date,Admit_0_4,Admit_5_12,Admit_13_17,Admit_18_24,Admit_25_34,Admit_35_44,Admit_45_54,Admit_55_64,Admit_65_74,Admit_75_,Admit_All_ages,Visit_0_4,Visit_5_12,Visit_13_17,Visit_18_24,Visit_25_34,Visit_35_44,Visit_45_54,Visit_55_64,Visit_65_74,Visit_75_,Visit_All_ages
2023-05-06,1.681488678,0.9293776607,0.2280557307,0.1382035346,0.2000933769,0.3487920894,0.9469221715,1.7000085,2.574672659,3.4736505325,1.0596817526,30.640460354,15.666651994,3.4208359611,3.0404777618,2.1343293537,2.6159406705,3.124843166,3.8000190001,4.2911210983,7.1301247772,6.2033055403
2023-05-07,1.8683207533,0.7966094234,0.2280557307,0,0.2000933769,0.1743960447,0.6628455201,1.000005,1.5734110694,6.9473010649,1.047775216,38.113743367,21.375686195,3.1927802304,3.1786812964,3.735076369,3.1391288046,3.8823809032,2.7000135001,4.5771958382,9.324009324,7.679716072
2023-05-08,1.681488678,0,0.4561114615,0.1382035346,0.3334889615,0.5231881341,1.230998823,1.5000075,2.7177100289,5.8503587915,1.2144667277,34.563933936,23.765514465,6.3855604607,4.422513108,4.0018675382,4.4470991398,4.5452264233,4.8000240001,5.006307948,10.969422734,8.6441455322
2023-05-09,1.3078245273,0.6638411862,0,0.6910176731,0.4001867538,1.1335742905,0.7575377372,1.5000075,3.0037847688,4.3877690937,1.2382798008,34.937598087,24.296587414,5.9294489992,5.1135307811,4.5354498766,5.5806734303,2.9354587317,4.5000225001,5.7214947977,8.7755381873,8.6798651418
2023-05-10,1.4946566026,0.7966094234,0.2280557307,0,0.1333955846,0.5231881341,0.5681533029,1.7000085,2.431635289,5.4847113671,1.1073078987,31.574620731,20.977381483,6.6136161915,5.2517343158,4.3353564997,3.2263268269,1.7044599087,4.1000205001,5.4354200578,8.9583618995,7.6439964623
2023-05-11,1.3078245273,0.1327682372,0.4561114615,0.5528141385,0.0666977923,0.4359901117,0.7575377372,1.7000085,3.1468221388,4.0221216692,1.0596817526,33.816605635,17.525407315,8.2100063066,6.2191590581,3.735076369,3.9239110057,4.1664575547,4.2000210001,6.0075695376,5.6675350793,7.7868749009
2023-05-12,1.4946566026,0.6638411862,0,0,0.5335823384,0.4359901117,0.6628455201,0.800004,2.1455605491,5.3018876548,1.0120556064,31.387788656,16.861566129,4.5611146148,4.5607166426,3.2681918229,3.3135248493,2.3673054288,3.1000155001,4.5771958382,7.6785959139,6.7271931483
2023-05-13,1.4946566026,0.7966094234,0.4561114615,0.2764070693,0.2000933769,0.1743960447,0.7575377372,1.800009,1.7164484393,3.108003108,0.9287098506,32.135116957,18.853089688,5.245281807,3.316884831,3.4015874075,2.7903367152,2.5566898631,4.1000205001,4.2911210983,5.8503587915,6.8343519772
2023-05-14,1.4946566026,0.9293776607,0,0.1382035346,0.2000933769,0.3487920894,0.8522299544,0.9000045,1.4303736994,3.8392979569,0.8572706313,33.62977356,17.392639078,5.0172260763,3.8696989695,2.7346094844,3.3135248493,2.9354587317,3.2000160001,3.1468221388,8.2270670506,6.786725831
2023-05-15,1.120992452,1.1949141351,0.4561114615,0.1382035346,0.1333955846,0.3487920894,0.5681533029,1.600008,1.5734110694,6.216006216,1.0834948257,35.871758463,24.429355652,7.0697276529,4.9753272465,4.0685653305,4.7958912292,3.6929964689,4.7000235001,4.5771958382,10.420951597,8.7393978245
2023-05-16,1.4946566026,0.5310729489,0,0.2764070693,0.666977923,0.261594067,0.8522299544,0.600003,1.7164484393,4.0221216692,0.9048967775,36.058590539,23.367209754,7.7538948452,5.2517343158,4.6688454612,4.0983070504,3.8823809032,4.3000215001,5.2923826879,8.2270670506,8.6203324591
2023-05-17,0.7473283013,0.7966094234,0,0.1382035346,0.1333955846,0.3487920894,0.8522299544,1.5000075,3.0037847688,6.7644773527,1.178747118,32.508781108,21.242917958,6.3855604607,4.9753272465,5.0023344227,3.4007228716,3.9770731204,5.3000265001,6.1506069076,10.60377531,8.4298278743
2023-05-18,0.9341603767,0.1327682372,0,0,0.2667911692,0.8719802235,0.0946922172,1.3000065,2.8607473989,5.3018876548,0.9882425333,34.563933936,18.189248501,5.0172260763,4.2843095734,4.0018675382,5.3190793633,2.6513820803,4.0000200001,5.4354200578,9.5068330362,7.7868749009
2023-05-19,2.80248113,0.2655364745,0,0.2764070693,0.2000933769,0.7847822011,0.3787688686,1.200006,2.431635289,5.4847113671,1.1192144353,30.453628279,14.604506096,3.4208359611,5.1135307811,3.8017741613,3.1391288046,2.0832287773,4.0000200001,5.149345318,8.9583618995,6.7271931483
2023-05-20,1.3078245273,0.3983047117,0,0,0.2000933769,0.6103861564,0.7575377372,0.7000035,2.0025231792,4.5705928059,0.8810837044,29.145803752,15.002810808,3.4208359611,3.7314954349,3.4682851998,4.1855050727,3.4089198175,3.0000150001,3.7189716185,7.1301247772,6.4533428078
2023-05-21,0.9341603767,0.3983047117,0,0.2764070693,0.2000933769,0.3487920894,0.4734610858,1.9000095,2.0025231792,4.2049453814,0.9287098506,30.82729243,17.392639078,4.5611146148,4.2843095734,3.0014006536,3.0519307822,3.0301509489,4.7000235001,5.4354200578,8.2270670506,7.0129500254
2023-05-22,2.80248113,0.5310729489,0.2280557307,0,0.4001867538,0.6103861564,0.2840766515,1.600008,3.1468221388,4.9362402304,1.2025601911,46.147522607,23.499977991,6.3855604607,3.8696989695,3.9351697459,4.8830892515,4.6399186404,4.9000245001,6.0075695376,9.5068330362,9.3704442615
2023-05-23,0.7473283013,0.6638411862,0,0.1382035346,0.2000933769,0.3487920894,0.7575377372,1.000005,1.5734110694,4.0221216692,0.8096444851,33.62977356,17.923712027,4.1050031533,4.1461060388,3.735076369,4.5342971621,3.4089198175,3.8000190001,4.4341584682,8.4098907628,7.4058657314
2023-05-24,1.681488678,0.6638411862,0.2280557307,0.4146106039,0.1333955846,0.4359901117,0.4734610858,1.400007,3.0037847688,5.8503587915,1.1549340449,32.321949032,18.853089688,5.245281807,4.422513108,3.6683785767,4.011109028,3.5983042518,5.2000260001,7.0088311272,9.324009324,7.8702206567
2023-05-25,1.120992452,0.3983047117,0,0,0.2000933769,0.3487920894,0.4734610858,1.400007,1.4303736994,6.0331825038,0.9287098506,29.519467902,17.658175552,6.3855604607,4.9753272465,3.0014006536,4.7086932068,3.3142276003,4.5000225001,3.7189716185,10.238127885,7.3344265121
2023-05-26,1.120992452,0.3983047117,0,0.2764070693,0.0666977923,0.3487920894,0.1893844343,1.400007,1.7164484393,4.7534165181,0.8334575582,31.014124505,15.135579045,7.2977833837,6.0809555235,2.9347028613,3.4007228716,3.3142276003,3.5000175001,3.4328968786,8.4098907628,6.89388466
2023-05-27,0.9341603767,0.9293776607,0,0.2764070693,0.0666977923,0.3487920894,0.5681533029,1.9000095,1.2873363295,6.216006216,1.0358686795,29.706299978,16.861566129,5.245281807,4.1461060388,2.7346094844,3.749514961,2.9354587317,4.8000240001,2.8607473989,8.9583618995,6.7986323676
2023-05-28,0.3736641507,0.5310729489,0,0.2764070693,0.2000933769,0.1743960447,0.7575377372,1.9000095,1.8594858093,4.5705928059,0.9287098506,36.245422614,15.799420231,4.3330588841,3.1786812964,2.6012138998,3.0519307822,2.7460742974,4.6000230001,4.2911210983,6.7644773527,6.7986323676
2023-05-29,1.8683207533,0.6638411862,0,0.2764070693,0.2667911692,0.5231881341,0.4734610858,1.9000095,1.8594858093,5.4847113671,1.1192144353,36.619086765,23.898282703,6.6136161915,4.1461060388,3.9351697459,3.3135248493,2.9354587317,4.5000225001,6.4366816474,9.6896567485,8.4060148013
2023-05-30,1.120992452,0.3983047117,0.2280557307,0.1382035346,0.5335823384,0.261594067,0.3787688686,1.7000085,3.1468221388,5.8503587915,1.1549340449,33.442941484,24.163819177,8.8941734989,5.2517343158,4.6688454612,4.011109028,3.2195353832,5.6000280001,6.2936442775,9.324009324,8.7989305073
2023-05-31,2.241984904,0.2655364745,0,0.4146106039,0.2000933769,0.6103861564,0.6628455201,1.3000065,2.2885979191,7.1301247772,1.2144667277,33.069277334,22.039527381,4.7891703455,4.8371237119,4.402054292,3.9239110057,3.6929964689,4.9000245001,5.5784574278,11.883541295,8.3583886551
2023-06-01,0.7473283013,0.2655364745,0.2280557307,0,0.2667911692,0.6975841788,0.7575377372,1.400007,3.2898595087,6.216006216,1.1668405815,36.80591884,16.197724943,5.9294489992,3.0404777618,4.0685653305,4.011109028,2.6513820803,3.8000190001,6.1506069076,8.4098907628,7.4892114872
2023-06-02,1.3078245273,0.1327682372,0,0.1382035346,0.1333955846,0.3487920894,0.8522299544,0.600003,2.8607473989,4.2049453814,0.8691771678,27.090650923,17.525407315,5.245281807,5.2517343158,3.1347962382,2.9647327599,2.3673054288,3.8000190001,5.5784574278,7.6785959139,6.7033800752
2023-06-03,0.9341603767,0.3983047117,0,0.1382035346,0.5335823384,0.4359901117,0.5681533029,0.9000045,1.5734110694,6.216006216,0.9763359967,33.62977356,19.649699111,3.8769474226,3.4550883656,4.2019609151,2.3543466034,2.8407665146,3.7000185001,3.7189716185,9.5068330362,7.2034546101
2023-06-04,1.4946566026,0.3983047117,0.2280557307,0.1382035346,0.0666977923,0.3487920894,0.7575377372,1.200006,1.5734110694,4.3877690937,0.8691771678,34.750766012,17.525407315,5.0172260763,4.2843095734,3.2014940305,3.8367129833,3.3142276003,4.4000220001,4.0050463584,6.9473010649,7.2391742198
2023-06-05,0.3736641507,0.5310729489,0.2280557307,0.4146106039,0.3334889615,0.1743960447,0.9469221715,2.0000100001,2.574672659,5.8503587915,1.1549340449,29.519467902,19.251394399,5.0172260763,4.422513108,3.8684719536,4.011109028,3.5983042518,4.3000215001,5.8645321677,10.969422734,7.6559029989
2023-06-06,0.560496226,0.1327682372,0.4561114615,0,0.4001867538,0.5231881341,0.2840766515,1.1000055,2.0025231792,6.216006216,0.9525229237,22.980345266,18.72032145,4.3330588841,4.0079025041,4.6688454612,4.7958912292,3.4089198175,4.2000210001,4.8632705781,10.786599022,7.2391742198
2023-06-07,1.4946566026,0.5310729489,0,0.2764070693,0.1333955846,0.261594067,0.4734610858,1.7000085,1.8594858093,6.3988299282,1.0596817526,32.882445258,16.994334366,4.7891703455,5.1135307811,2.5345161075,3.2263268269,3.2195353832,4.3000215001,3.8620089885,8.5927144751,7.0010434889
2023-06-08,1.120992452,0.3983047117,0.2280557307,0,0.4001867538,0.5231881341,0.6628455201,1.1000055,1.5734110694,5.8503587915,0.9882425333,23.727673567,15.135579045,2.9647244996,4.422513108,3.6016807844,3.749514961,2.461997646,3.6000180001,4.4341584682,9.5068330362,6.2866512961
2023-06-09,0.560496226,0.9293776607,0.2280557307,0,0.4001867538,0.6103861564,0.5681533029,1.5000075,2.431635289,4.3877690937,1.0239621429,33.816605635,18.322016739,3.4208359611,4.1461060388,4.0685653305,4.7958912292,4.2611497718,3.5000175001,5.7214947977,7.6785959139,7.6439964623
2023-06-10,2.241984904,0.9293776607,0,0,0.3334889615,0.5231881341,0.6628455201,1.400007,1.4303736994,4.3877690937,1.0120556064,28.958971676,15.666651994,4.5611146148,3.7314954349,3.6016807844,2.8775347375,2.2726132116,3.5000175001,5.5784574278,7.1301247772,6.4771558809
2023-06-11,1.3078245273,0.2655364745,0.2280557307,0.4146106039,0.3334889615,0.261594067,0.8522299544,2.0000100001,2.2885979191,5.1190639426,1.1192144353,36.058590539,20.844613246,5.7013932685,4.0079025041,3.6016807844,3.3135248493,3.8823809032,4.5000225001,5.2923826879,7.3129484894,7.8464075836
2023-06-12,1.3078245273,0.5310729489,0.2280557307,0.2764070693,0.2667911692,0.1743960447,0.5681533029,1.200006,2.2885979191,7.3129484894,1.1192144353,34.00343771,21.110149721,4.7891703455,3.8696989695,3.9351697459,3.4007228716,3.2195353832,3.6000180001,5.7214947977,11.517893871,7.8702206567
2023-06-13,1.8683207533,0.3983047117,0,0,0.3334889615,0.5231881341,0.5681533029,1.5000075,2.1455605491,5.8503587915,1.0954013622,29.893132053,18.454784976,7.2977833837,2.9022742271,3.1347962382,3.749514961,3.6929964689,3.5000175001,4.5771958382,9.8724804607,7.1677350005
2023-06-14,1.4946566026,0.2655364745,0,0,0.1333955846,0.5231881341,0.5681533029,1.200006,2.431635289,7.1301247772,1.0954013622,31.761452806,14.206201384,4.5611146148,5.1135307811,3.0680984459,2.7903367152,3.4089198175,4.3000215001,4.1480837284,10.786599022,6.89388466
2023-06-15,0.1868320753,0.5310729489,0,0,0.0666977923,0.3487920894,0.8522299544,1.400007,2.431635289,5.1190639426,0.9287098506,28.39847545,14.604506096,2.9647244996,2.7640706925,3.1347962382,2.7031386928,3.0301509489,3.8000190001,4.4341584682,9.6896567485,6.2747447596
2023-06-16,1.681488678,0,0,0.1382035346,0.5335823384,0.4359901117,0.1893844343,1.400007,3.0037847688,5.3018876548,1.0596817526,34.00343771,16.994334366,3.4208359611,3.8696989695,3.4682851998,3.9239110057,2.5566898631,3.8000190001,5.006307948,7.8614196261,7.0605761716
2023-06-17,0.3736641507,0.1327682372,0,0.2764070693,0.1333955846,0.261594067,0.2840766515,1.200006,2.0025231792,3.8392979569,0.7143921927,27.277482998,14.870042571,1.3683343844,3.0404777618,2.3344227306,2.8775347375,1.7991521259,3.3000165001,3.8620089885,6.9473010649,5.607978713
2023-06-18,0.560496226,0.5310729489,0,0,0.0666977923,0.7847822011,0.0946922172,1.200006,1.7164484393,3.108003108,0.7024856562,33.069277334,15.533883757,2.9647244996,3.4550883656,2.2677249383,3.6623169387,2.1779209945,2.8000140001,4.4341584682,5.4847113671,6.1913990038
2023-06-19,1.120992452,0.5310729489,0,0,0.2667911692,0.6103861564,0.6628455201,2.0000100001,1.5734110694,6.3988299282,1.1192144353,36.619086765,16.064956706,3.6488916918,4.1461060388,3.2681918229,3.0519307822,3.2195353832,4.6000230001,6.5797190174,10.420951597,7.5011180238
2023-06-20,0.560496226,0.3983047117,0.2280557307,0.4146106039,0.2000933769,0.261594067,0.8522299544,0.5000025,2.431635289,5.3018876548,0.9048967775,30.453628279,12.878519012,4.3330588841,4.2843095734,3.2014940305,3.4007228716,3.3142276003,3.2000160001,4.8632705781,8.9583618995,6.5128754905
2023-06-21,1.8683207533,0.1327682372,0.2280557307,0,0.4001867538,0.4359901117,0,0.9000045,1.4303736994,4.7534165181,0.8096444851,28.39847545,12.745750775,3.8769474226,2.3494600886,3.2681918229,3.1391288046,1.9885365602,3.6000180001,5.149345318,8.9583618995,6.0604271018
2023-06-22,1.120992452,0.1327682372,0.4561114615,0.1382035346,0.2667911692,0.3487920894,0.5681533029,1.400007,1.7164484393,5.6675350793,0.9644294602,28.0248113,11.683604877,5.4733375378,5.1135307811,3.1347962382,2.9647327599,3.0301509489,3.7000185001,4.4341584682,9.1411856118,6.3104643692
2023-06-23,1.8683207533,0.1327682372,0,0.2764070693,0.3334889615,0.3487920894,0.4734610858,1.200006,2.431635289,4.0221216692,0.9287098506,28.0248113,11.949141351,3.4208359611,3.4550883656,2.6012138998,3.0519307822,1.6097676916,3.4000170001,4.8632705781,8.4098907628,5.7746702247
2023-06-24,0.9341603767,0.2655364745,0.2280557307,0,0.2667911692,0.261594067,0.3787688686,1.1000055,2.574672659,6.5816536405,1.0001490698,30.640460354,12.081909589,1.8244458459,3.4550883656,2.6012138998,1.9183564917,1.9885365602,3.5000175001,4.8632705781,9.6896567485,5.8580159805
2023-06-25,1.681488678,0.5310729489,0.2280557307,0.4146106039,0.0666977923,0.6103861564,0.2840766515,1.200006,2.0025231792,3.2908268202,0.8572706313,27.837979224,15.401115519,3.1927802304,3.0404777618,1.9342359768,2.4415446258,2.461997646,3.4000170001,4.0050463584,7.4957722017,5.7984832977
2023-06-26,0.7473283013,0.2655364745,0.2280557307,0.1382035346,0.2667911692,0.4359901117,0.2840766515,0.9000045,1.2873363295,5.3018876548,0.7977379486,31.948284882,13.542360198,1.5963901152,3.4550883656,3.3348896152,3.0519307822,2.1779209945,3.3000165001,3.7189716185,7.6785959139,6.1199597845
2023-06-27,1.4946566026,0.5310729489,0.2280557307,0.2764070693,0.1333955846,0.1743960447,0.3787688686,1.400007,1.7164484393,2.5595319713,0.7501118024,26.343322622,11.285300165,3.1927802304,4.6989201773,3.3348896152,2.0927525364,3.0301509489,3.5000175001,3.8620089885,5.8503587915,5.6436983227
2023-06-28,1.8683207533,0.5310729489,0,0,0.4668845461,0.6103861564,0.7575377372,0.600003,2.2885979191,2.7423556835,0.8691771678,27.464315074,11.418068402,4.7891703455,3.0404777618,3.0014006536,3.6623169387,2.7460742974,2.9000145001,5.149345318,5.6675350793,5.8103898343
2023-06-29,1.3078245273,0.2655364745,0,0,0.1333955846,0.1743960447,0.5681533029,1.400007,3.4328968786,2.5595319713,0.8453640947,25.782826396,13.276823724,1.8244458459,3.7314954349,3.5349829921,3.749514961,2.1779209945,4.3000215001,5.7214947977,5.6675350793,6.0247074921
2023-06-30,1.120992452,0.1327682372,0.2280557307,0.2764070693,0.1333955846,0.6975841788,0.9469221715,1.1000055,2.0025231792,3.8392979569,0.9048967775,28.772139601,10.09038603,4.1050031533,4.422513108,2.8013072767,4.0983070504,2.6513820803,4.0000200001,3.8620089885,7.3129484894,6.000894419
2023-07-01,0.560496226,0.3983047117,0,0.4146106039,0.2667911692,0.5231881341,0.4734610858,1.400007,1.2873363295,4.7534165181,0.8691771678,23.540841492,13.276823724,3.1927802304,2.9022742271,3.2014940305,2.3543466034,2.8407665146,3.0000150001,4.5771958382,6.9473010649,5.5484460303
2023-07-02,1.681488678,0.1327682372,0,0,0.1333955846,0.5231881341,0.3787688686,1.000005,2.0025231792,5.3018876548,0.8929902409,36.245422614,12.4802143,3.8769474226,4.1461060388,2.9347028613,3.487920894,2.0832287773,3.2000160001,4.2911210983,7.8614196261,6.5009689539
2023-07-03,1.8683207533,0.1327682372,0,0.4146106039,0.4001867538,0.6103861564,0.5681533029,2.0000100001,2.2885979191,4.2049453814,1.0954013622,29.145803752,12.214677826,2.5086130381,4.0079025041,2.7346094844,3.2263268269,2.1779209945,4.8000240001,4.4341584682,7.3129484894,6.0485205652
2023-07-04,0.9341603767,0.2655364745,0,0.4146106039,0.2667911692,0.1743960447,0.4734610858,1.200006,2.2885979191,3.108003108,0.785831412,23.540841492,11.55083664,3.4208359611,2.3494600886,2.6012138998,3.2263268269,2.461997646,3.8000190001,4.8632705781,4.7534165181,5.2984087628
2023-07-05,1.3078245273,0.2655364745,0,0.2764070693,0.2667911692,0.3487920894,0.5681533029,1.800009,2.2885979191,4.9362402304,1.0239621429,33.442941484,9.559313081,2.9647244996,4.2843095734,2.6012138998,2.2671485811,2.3673054288,4.4000220001,5.7214947977,7.1301247772,6.0485205652
2023-07-06,1.120992452,0.1327682372,0,0.4146106039,0.2667911692,0.6103861564,0.4734610858,1.1000055,3.1468221388,6.5816536405,1.1311209718,23.914505642,9.1610083693,3.1927802304,4.422513108,2.4011205229,2.7903367152,3.0301509489,2.8000140001,5.8645321677,9.5068330362,5.5246329572
2023-07-07,1.3078245273,0.3983047117,0,0,0.2667911692,0.3487920894,0.5681533029,1.600008,3.2898595087,3.6564742447,0.9882425333,28.772139601,10.488690742,3.6488916918,3.5932919003,3.0680984459,2.3543466034,1.893844343,3.8000190001,5.149345318,6.5816536405,5.6913244688
2023-07-08,0.3736641507,0.2655364745,0.4561114615,0.1382035346,0.2667911692,0.6103861564,0.1893844343,0.9000045,1.5734110694,4.3877690937,0.7620183389,26.343322622,11.55083664,2.0525015767,3.316884831,2.3344227306,2.6159406705,2.461997646,2.7000135001,4.2911210983,7.6785959139,5.3698479821
2023-07-09,0.560496226,0.2655364745,0,0.1382035346,0.2000933769,0.6975841788,0.5681533029,1.000005,1.5734110694,4.0221216692,0.785831412,33.442941484,10.355922504,4.3330588841,3.5932919003,2.4678183152,3.0519307822,2.7460742974,3.6000180001,2.8607473989,7.4957722017,5.9532682728
2023-07-10,1.120992452,0.7966094234,0,0.4146106039,0.2000933769,0.6103861564,0.5681533029,1.5000075,1.4303736994,3.8392979569,0.916803314,30.079964128,7.833325997,2.0525015767,4.6989201773,3.1347962382,3.5751189163,3.4089198175,4.5000225001,5.006307948,6.3988299282,5.9770813459
2023-07-11,0.9341603767,0.5310729489,0,0.1382035346,0.3334889615,0.4359901117,0.1893844343,1.7000085,2.1455605491,4.9362402304,0.9644294602,29.893132053,8.8954718949,2.9647244996,4.0079025041,2.9347028613,3.5751189163,2.3673054288,3.9000195001,4.7202332081,8.5927144751,5.9294551998
2023-07-12,0.9341603767,0.3983047117,0.2280557307,0.5528141385,0.0666977923,0.3487920894,0.3787688686,1.3000065,2.2885979191,2.7423556835,0.785831412,24.288169793,10.09038603,2.9647244996,4.422513108,2.9347028613,2.7903367152,2.3673054288,2.8000140001,3.8620089885,6.9473010649,5.2984087628
2023-07-13,1.681488678,0.3983047117,0,0.2764070693,0.2000933769,0.6103861564,0.4734610858,1.400007,2.574672659,6.5816536405,1.1549340449,27.837979224,10.223154267,3.4208359611,2.3494600886,3.0014006536,4.7958912292,2.8407665146,3.6000180001,4.7202332081,8.7755381873,6.0128009556
2023-07-14,1.681488678,0,0.6841671922,0.1382035346,0.5335823384,0.5231881341,0.6628455201,1.400007,2.431635289,3.2908268202,0.9882425333,31.014124505,8.4971671832,2.9647244996,3.5932919003,3.0014006536,3.0519307822,2.7460742974,3.5000175001,5.006307948,6.216006216,5.738950615
2023-07-15,0.7473283013,0.1327682372,0,0,0.2000933769,0.5231881341,0.8522299544,1.1000055,1.4303736994,5.1190639426,0.8572706313,25.409162245,6.1073389129,2.5086130381,4.1461060388,2.1343293537,2.1799505587,3.124843166,3.1000155001,3.2898595087,6.7644773527,4.8102407645
2023-07-16,0.7473283013,0.1327682372,0,0.4146106039,0.2667911692,0.5231881341,0.6628455201,1.200006,1.2873363295,5.3018876548,0.8929902409,30.640460354,8.7627036576,4.7891703455,4.9753272465,2.9347028613,1.743960447,3.124843166,3.7000185001,3.8620089885,7.1301247772,5.7984832977
2023-07-17,1.681488678,0.7966094234,0,0.2764070693,0.1333955846,0.6975841788,0.4734610858,1.1000055,3.0037847688,5.1190639426,1.0954013622,27.090650923,10.355922504,2.2805573074,3.4550883656,4.0018675382,2.4415446258,2.2726132116,4.8000240001,5.149345318,8.5927144751,5.9651748094
