date_of_interest,CASE_COUNT,PROBABLE_CASE_COUNT,HOSPITALIZED_COUNT,DEATH_COUNT,PROBABLE_DEATH_COUNT,CASE_COUNT_7DAY_AVG,ALL_CASE_COUNT_7DAY_AVG,HOSP_COUNT_7DAY_AVG,DEATH_COUNT_7DAY_AVG,ALL_DEATH_COUNT_7DAY_AVG,BX_CASE_COUNT,BX_PROBABLE_CASE_COUNT,BX_HOSPITALIZED_COUNT,BX_DEATH_COUNT,BX_PROBABLE_DEATH_COUNT,BX_CASE_COUNT_7DAY_AVG,BX_ALL_CASE_COUNT_7DAY_AVG,BX_HOSPITALIZED_COUNT_7DAY_AVG,BX_DEATH_COUNT_7DAY_AVG,BX_ALL_DEATH_COUNT_7DAY_AVG,BK_CASE_COUNT,BK_PROBABLE_CASE_COUNT,BK_HOSPITALIZED_COUNT,BK_DEATH_COUNT,BK_PROBABLE_DEATH_COUNT,BK_CASE_COUNT_7DAY_AVG,BK_ALL_CASE_COUNT_7DAY_AVG,BK_HOSPITALIZED_COUNT_7DAY_AVG,BK_DEATH_COUNT_7DAY_AVG,BK_ALL_DEATH_COUNT_7DAY_AVG,MN_CASE_COUNT,MN_PROBABLE_CASE_COUNT,MN_HOSPITALIZED_COUNT,MN_DEATH_COUNT,MN_PROBABLE_DEATH_COUNT,MN_CASE_COUNT_7DAY_AVG,MN_ALL_CASE_COUNT_7DAY_AVG,MN_HOSPITALIZED_COUNT_7DAY_AVG,MN_DEATH_COUNT_7DAY_AVG,MN_ALL_DEATH_COUNT_7DAY_AVG,QN_CASE_COUNT,QN_PROBABLE_CASE_COUNT,QN_HOSPITALIZED_COUNT,QN_DEATH_COUNT,QN_PROBABLE_DEATH_COUNT,QN_CASE_COUNT_7DAY_AVG,QN_ALL_CASE_COUNT_7DAY_AVG,QN_HOSPITALIZED_COUNT_7DAY_AVG,QN_DEATH_COUNT_7DAY_AVG,QN_ALL_DEATH_COUNT_7DAY_AVG,SI_CASE_COUNT,SI_PROBABLE_CASE_COUNT,SI_HOSPITALIZED_COUNT,SI_DEATH_COUNT,SI_PROBABLE_DEATH_COUNT,SI_CASE_COUNT_7DAY_AVG,SI_ALL_CASE_COUNT_7DAY_AVG,SI_HOSPITALIZED_COUNT_7DAY_AVG,SI_DEATH_COUNT_7DAY_AVG,SI_ALL_DEATH_COUNT_7DAY_AVG,INCOMPLETE
02/05/2021,4154,1130,444,81,3,3361,4253,368,77,80,955,250,104,14,1,690,886,84,14,14,1240,302,135,32,1,1013,1262,117,26,27,539,219,70,11,0,482,646,56,10,10,1179,287,116,20,1,974,1205,95,22,24,241,72,19,4,0,202,254,16,5,5,0
02/06/2021,3082,874,356,77,5,3393,4290,381,77,80,720,181,82,12,0,713,908,87,13,14,899,256,96,26,1,1018,1269,120,26,27,389,157,63,9,1,487,655,59,10,10,894,226,94,23,3,970,1201,98,22,24,180,54,21,7,0,204,257,17,5,5,0
02/07/2021,1648,734,313,80,2,3216,4082,381,78,81,324,157,81,21,0,681,870,89,15,16,566,219,102,19,2,973,1218,120,25,26,203,132,41,15,0,469,627,59,11,11,454,180,79,22,0,905,1127,96,22,24,101,46,10,3,0,188,239,16,5,5,0
02/08/2021,4433,1176,392,83,3,3710,4664,396,81,84,972,281,99,20,1,796,1009,92,17,17,1345,349,128,24,0,1116,1387,127,25,27,610,175,56,16,1,529,699,62,12,13,1239,299,93,18,1,1049,1291,100,22,23,267,72,16,5,0,219,278,16,5,5,0
02/09/2021,3724,1039,403,71,1,3861,4886,397,80,83,877,225,98,10,0,859,1088,93,16,17,1086,305,107,25,0,1147,1439,123,25,26,519,176,60,12,1,540,721,62,13,13,997,277,114,21,0,1082,1342,103,22,23,245,56,24,3,0,234,296,17,5,5,0
02/10/2021,3778,998,370,79,1,3668,4679,386,80,83,869,191,84,21,0,827,1048,90,17,17,1059,259,121,21,0,1083,1369,119,25,26,568,184,48,9,0,504,682,58,12,13,1009,290,96,23,1,1026,1290,101,22,23,273,73,21,5,0,227,291,18,4,4,0
02/11/2021,3420,927,320,96,2,3463,4445,371,81,83,729,187,66,22,0,778,988,88,17,17,936,299,106,30,1,1019,1303,114,25,26,550,171,51,13,1,483,656,56,12,13,976,219,82,26,0,964,1218,96,22,23,228,51,15,5,0,219,280,18,5,5,0
02/12/2021,3321,854,338,81,3,3344,4287,356,81,83,730,202,79,13,0,746,949,84,17,17,936,240,106,26,3,975,1251,109,24,25,495,138,44,10,0,476,638,52,12,13,928,231,86,26,0,928,1174,92,23,23,231,43,23,6,0,218,274,19,5,5,0
02/13/2021,2203,827,284,81,5,3218,4155,346,82,84,418,167,69,14,0,703,904,82,17,17,669,232,75,25,2,942,1214,106,24,25,278,150,44,12,2,460,621,49,12,13,703,223,88,25,1,901,1146,91,23,23,135,55,8,5,0,211,268,17,5,5,0
02/14/2021,1895,804,253,80,1,3253,4200,337,82,84,370,158,58,13,0,709,911,79,16,16,584,240,85,29,0,945,1220,104,26,27,247,119,34,16,1,467,626,48,13,13,580,228,63,19,0,919,1171,89,23,23,114,59,13,3,0,213,272,17,5,5,0
02/15/2021,2843,709,322,82,5,3026,3906,327,81,84,527,141,70,15,1,646,827,75,15,16,851,205,96,26,4,874,1129,99,26,27,364,88,50,14,0,432,578,47,12,13,867,225,89,22,0,866,1108,88,23,23,233,50,16,5,0,208,264,17,5,5,0
02/16/2021,3724,964,351,85,2,3026,3895,320,83,86,792,201,78,17,0,634,812,72,16,17,1113,293,116,32,1,878,1131,101,27,29,613,161,53,6,0,445,589,46,11,12,1016,242,93,27,1,868,1105,85,24,24,190,67,11,3,0,201,257,15,5,5,0
02/17/2021,3442,1040,290,81,3,2978,3853,308,84,87,775,232,68,25,2,620,804,70,17,17,1011,304,97,23,1,871,1130,97,27,29,545,159,41,5,0,442,583,45,11,11,915,289,76,25,0,855,1092,82,24,25,196,56,8,3,0,190,244,13,4,4,0
02/18/2021,2041,805,266,54,3,2781,3639,301,78,81,382,165,53,8,0,571,751,68,15,15,592,248,80,20,1,822,1074,94,26,28,405,154,37,8,0,421,559,43,10,11,552,205,86,16,2,794,1029,83,23,23,110,33,10,2,0,173,225,13,4,4,0
02/19/2021,3024,995,305,57,2,2739,3617,296,74,77,621,205,76,9,0,555,736,67,14,15,860,315,84,17,1,811,1074,90,25,26,460,161,42,11,0,416,558,43,10,11,857,249,88,20,0,784,1022,83,22,23,226,65,15,0,1,172,227,12,3,3,0
02/20/2021,2496,933,298,69,3,2781,3674,298,73,75,509,201,72,20,2,568,754,68,15,16,681,287,87,19,0,813,1083,92,24,25,349,147,43,9,0,426,567,43,10,10,785,256,87,14,1,796,1038,83,20,21,172,42,9,7,0,177,230,12,3,3,0
02/21/2021,2276,589,276,59,2,2835,3697,301,70,72,358,115,59,18,1,566,746,68,16,17,791,184,85,16,0,843,1105,92,22,23,311,60,36,5,0,435,568,43,8,8,665,201,83,17,1,808,1046,86,20,21,151,29,13,3,0,183,231,12,3,3,0
02/22/2021,3613,981,344,74,0,2945,3846,304,68,71,753,186,82,12,0,599,785,70,16,16,1111,305,115,27,0,880,1156,95,22,23,541,167,54,12,0,461,605,44,8,8,979,259,80,18,0,824,1067,85,20,20,229,64,13,5,0,182,233,11,3,3,0
02/23/2021,3469,1064,334,72,6,2909,3824,302,67,69,726,238,71,18,1,589,781,69,16,17,1076,301,107,20,1,875,1152,94,20,21,536,172,48,12,0,450,595,43,9,9,930,307,96,20,3,812,1064,85,19,20,200,46,12,2,1,183,231,11,3,3,0
02/24/2021,3465,1003,356,79,3,2912,3822,311,66,69,713,188,76,14,0,580,766,70,14,15,1023,306,108,22,2,876,1154,95,20,21,571,184,48,19,0,453,603,44,11,11,941,288,117,16,1,816,1068,91,17,18,217,36,7,8,0,186,231,11,4,4,0
02/25/2021,3478,988,296,74,6,3117,4053,316,69,72,718,210,70,19,0,628,820,72,16,16,1025,303,86,21,3,938,1224,96,20,21,515,157,46,12,0,469,619,45,11,11,958,263,83,19,3,874,1134,91,18,19,262,55,11,3,0,208,256,11,4,4,0
02/26/2021,3241,988,322,71,3,3148,4083,318,71,74,670,220,53,12,0,635,829,69,16,17,953,269,102,15,0,951,1231,99,20,21,517,174,52,17,1,477,629,47,12,12,886,255,102,23,2,878,1139,93,18,20,215,70,13,4,0,207,255,11,5,5,0
02/27/2021,2010,801,234,65,2,3079,3995,309,71,74,374,141,51,8,0,616,801,66,14,15,622,267,64,28,0,943,1219,95,21,22,249,126,33,8,0,463,611,45,12,12,626,230,75,19,2,855,1113,91,19,21,139,36,11,2,0,202,250,11,4,4,0
02/28/2021,2032,890,243,69,3,3044,4003,304,72,75,331,153,54,11,1,612,803,65,13,14,729,282,86,23,1,934,1225,95,22,23,252,140,30,10,1,454,614,44,13,13,571,248,68,23,0,842,1106,89,20,21,149,67,5,2,0,202,255,10,4,4,0
03/01/2021,3720,1185,328,62,2,3059,4048,302,70,74,729,227,75,4,0,609,805,64,12,13,1179,323,89,22,1,944,1237,92,22,23,525,201,50,8,0,452,617,44,12,13,1026,366,99,23,0,848,1128,91,20,22,261,68,15,5,1,206,260,11,4,4,0
03/02/2021,3107,1025,271,54,2,3008,3990,293,68,71,563,198,56,11,1,585,776,62,11,12,936,275,81,15,0,924,1213,88,21,22,495,184,46,5,1,446,613,44,11,12,859,319,68,18,0,838,1119,87,20,21,253,49,20,5,0,214,268,12,4,4,0
03/03/2021,3236,1133,305,72,2,2975,3976,286,67,70,637,228,69,20,0,575,771,61,12,12,954,355,93,15,1,914,1210,86,20,21,521,187,48,16,0,439,606,44,11,11,858,301,82,17,1,826,1109,82,20,21,266,62,13,4,0,221,279,13,4,4,0
03/04/2021,3112,1006,302,62,2,2923,3927,286,65,67,577,186,72,11,0,554,748,61,11,11,934,315,95,15,1,901,1199,87,19,20,495,165,53,10,1,436,604,45,11,11,852,266,71,21,0,811,1095,81,21,21,252,74,11,5,0,219,280,13,4,4,0
03/05/2021,2882,912,260,55,0,2871,3864,278,63,65,553,183,69,8,0,538,726,64,10,11,884,256,73,18,0,891,1187,83,19,20,402,159,34,11,0,420,586,42,10,10,807,253,65,13,0,800,1083,75,19,20,236,61,19,5,0,222,282,13,4,4,0
03/06/2021,2043,701,241,56,1,2876,3855,279,61,63,331,136,44,13,0,532,719,63,11,11,594,183,65,13,1,887,1171,83,17,18,259,130,36,12,0,421,588,42,10,11,687,207,84,15,0,809,1089,77,19,19,172,45,12,3,0,227,288,14,4,4,0
03/07/2021,1874,856,252,61,1,2853,3827,280,60,62,291,142,53,10,0,526,712,63,11,11,598,243,75,22,0,868,1147,82,17,18,237,143,40,10,0,419,586,44,10,11,600,283,69,16,1,813,1098,77,18,18,148,45,15,3,0,227,285,15,4,4,0
03/08/2021,3394,1176,293,71,3,2807,3780,275,62,63,624,203,60,16,0,511,693,60,13,13,1110,351,69,18,2,859,1141,79,17,17,489,185,49,11,1,414,579,44,11,11,911,370,93,19,0,796,1082,76,17,17,260,67,22,7,0,227,284,16,5,5,0
03/09/2021,3324,1089,287,71,1,2838,3820,277,64,65,586,187,64,17,1,514,695,62,14,14,1082,343,73,18,0,879,1172,78,17,18,525,196,47,11,0,418,585,44,12,12,899,308,86,24,0,802,1086,79,18,18,232,55,17,1,0,224,282,16,4,4,0
03/10/2021,3193,1111,281,62,3,2832,3810,274,63,64,562,201,56,17,0,503,680,60,13,13,949,324,91,19,0,879,1167,77,18,18,520,178,38,7,0,418,583,42,10,11,902,327,83,14,3,808,1096,79,17,18,260,81,13,5,0,223,284,16,4,4,0
03/11/2021,3093,1030,295,58,2,2829,3811,273,62,64,535,189,54,15,0,497,675,57,14,14,964,291,101,20,0,883,1167,78,18,19,468,143,43,5,2,414,576,41,10,10,916,330,83,13,0,817,1114,80,16,17,210,76,14,5,0,217,278,16,4,4,0
03/12/2021,3199,899,295,75,1,2874,3855,278,65,67,570,158,58,17,0,500,674,56,15,15,942,260,95,26,0,891,1176,81,19,20,484,138,35,13,0,426,585,41,10,10,958,285,94,18,1,839,1140,85,17,18,245,58,13,1,0,218,279,15,4,4,0
03/13/2021,2172,833,216,63,3,2893,3892,274,66,68,328,164,37,12,1,499,677,55,15,15,628,259,63,22,0,896,1192,81,21,21,285,110,31,7,2,430,586,40,9,10,754,248,81,17,0,849,1156,84,17,18,177,52,4,5,0,219,281,14,4,4,0
03/14/2021,1914,824,248,42,3,2898,3893,274,63,65,249,151,43,9,1,493,672,53,15,15,641,258,79,15,1,902,1200,82,20,20,221,126,30,3,1,427,581,39,8,9,655,237,86,14,0,856,1157,87,17,18,148,52,10,1,0,219,282,13,4,4,0
03/15/2021,3385,1107,289,47,2,2897,3882,273,60,62,569,181,60,8,0,486,661,53,14,14,1056,328,81,17,0,895,1189,83,20,20,451,182,35,12,1,422,575,37,8,9,1084,326,97,5,1,881,1176,87,15,16,225,90,16,5,0,214,280,12,3,3,0
03/16/2021,3186,1006,247,66,1,2877,3850,267,59,61,574,189,43,14,1,484,660,50,13,14,985,302,75,20,0,881,1170,84,20,20,488,180,42,8,0,417,568,36,8,9,926,261,72,18,0,885,1173,85,14,15,213,74,15,6,0,211,280,12,4,4,0
03/17/2021,3161,1140,268,47,1,2873,3850,265,57,59,514,226,44,9,0,477,657,48,12,12,939,312,96,7,0,879,1166,84,18,18,506,221,43,13,0,415,572,37,9,10,936,316,68,14,1,890,1176,83,14,15,266,65,17,4,0,212,279,13,4,4,0
03/18/2021,2908,1000,296,61,1,2846,3819,266,57,59,497,158,59,12,0,472,647,49,12,12,854,262,90,18,0,864,1147,83,18,18,446,205,30,12,0,412,578,35,10,10,880,297,93,16,1,885,1166,84,15,15,231,77,24,3,0,215,282,14,4,4,0
03/19/2021,3036,1034,250,44,1,2823,3815,259,53,55,542,187,52,10,0,468,647,48,11,11,907,308,85,8,0,859,1148,81,15,15,431,175,36,9,1,404,575,35,9,10,889,316,61,15,0,875,1161,80,14,15,267,48,16,2,0,218,284,15,4,4,0
03/20/2021,2155,901,255,50,3,2821,3822,265,51,53,335,136,53,4,0,469,644,51,9,10,661,257,84,16,2,863,1153,84,14,15,267,147,31,9,0,401,578,35,9,10,731,295,70,17,0,872,1164,78,14,15,160,66,17,4,1,216,283,16,4,4,0
03/21/2021,2069,836,253,50,0,2843,3846,265,52,53,289,129,34,7,0,474,647,49,9,9,703,246,84,13,0,872,1160,85,14,14,229,142,29,9,0,403,581,35,10,11,674,261,87,18,0,874,1170,78,15,15,174,58,19,3,0,219,288,18,4,4,0
03/22/2021,3840,1259,321,57,1,2908,3933,270,54,55,640,234,55,16,0,484,664,49,10,10,1204,387,93,21,0,893,1190,87,15,15,569,225,49,6,1,419,604,37,9,10,1108,329,102,11,0,878,1174,79,16,16,318,84,22,3,0,233,300,19,4,4,0
03/23/2021,3211,1121,266,54,0,2911,3953,273,52,53,556,177,57,8,0,482,660,51,9,9,1019,307,87,16,0,898,1195,88,14,14,460,187,32,10,0,415,601,36,10,10,924,382,74,16,0,877,1191,79,15,16,252,68,16,4,0,238,305,19,3,3,0
03/24/2021,3434,1182,279,42,3,2950,3998,274,51,52,582,222,64,5,0,492,669,53,9,9,1036,332,91,13,1,912,1212,88,15,15,518,203,22,4,1,417,601,33,8,9,1013,344,80,16,0,888,1206,81,16,16,285,80,22,4,0,241,310,19,3,3,0
03/25/2021,3744,1233,284,70,3,3070,4151,273,52,54,632,213,51,13,0,511,696,52,9,9,1140,368,101,24,2,953,1268,89,16,17,567,212,31,10,1,434,619,33,8,9,1113,359,80,20,0,922,1248,79,16,16,292,81,21,3,0,250,319,19,3,3,0
03/26/2021,3396,1042,299,64,0,3121,4203,280,55,57,567,177,59,12,0,514,698,53,9,9,994,274,93,23,0,965,1275,90,18,19,493,187,37,5,0,443,629,33,8,8,1034,348,81,18,0,942,1274,82,17,17,308,56,29,6,0,256,326,21,4,4,0
03/27/2021,2205,827,256,54,6,3128,4200,280,56,58,362,138,56,15,0,518,703,54,11,11,628,232,77,16,2,961,1267,89,18,19,263,161,34,10,3,443,631,33,8,9,738,227,75,11,0,943,1265,83,16,16,214,68,14,2,0,263,334,20,4,4,0
03/28/2021,1727,729,196,57,0,3080,4136,272,57,59,249,122,34,10,0,513,696,54,11,11,574,203,59,15,0,942,1243,86,18,19,216,159,19,7,0,441,631,32,7,8,535,194,68,19,0,924,1235,80,16,16,153,51,16,6,0,260,330,20,4,4,0
03/29/2021,3508,1211,273,49,4,3032,4081,265,56,58,616,226,54,14,2,509,691,54,11,11,1032,327,86,12,0,918,1209,85,17,18,473,203,36,6,0,427,615,30,7,8,1077,348,79,16,1,919,1234,77,17,17,310,106,18,1,0,259,332,19,4,4,0
03/30/2021,3143,989,247,41,5,3022,4053,262,54,57,587,176,63,6,1,514,696,54,11,11,939,325,81,14,3,906,1201,84,17,18,458,189,31,2,0,427,615,30,6,7,912,255,57,17,1,917,1214,74,17,17,247,44,15,2,0,258,328,19,3,3,0
03/31/2021,3152,996,275,61,3,2982,3986,261,57,60,499,211,52,7,0,502,682,53,11,11,957,278,89,24,1,895,1182,84,18,19,505,150,28,8,1,425,605,31,7,8,930,281,85,16,1,906,1193,75,17,17,261,75,21,6,0,255,324,19,4,4,0
04/01/2021,2827,848,247,57,0,2851,3800,256,55,57,488,141,51,14,0,481,651,53,11,12,860,250,88,18,0,855,1125,82,17,18,438,154,39,6,0,407,578,32,6,7,815,253,55,16,0,863,1135,71,16,17,226,50,14,3,0,246,310,18,4,4,0
04/02/2021,2584,802,246,55,0,2735,3650,249,53,56,353,151,33,9,0,451,617,49,11,11,842,228,81,23,0,833,1096,80,17,18,378,157,30,7,0,390,558,31,7,7,792,201,83,14,0,828,1080,72,16,16,219,64,19,2,0,233,298,17,3,3,0
04/03/2021,2023,594,219,47,2,2709,3590,243,52,54,310,95,45,8,0,443,603,47,10,10,626,182,66,17,1,833,1089,79,18,18,229,100,28,6,0,385,544,30,6,6,658,178,69,16,0,817,1061,71,16,17,200,38,11,0,0,231,292,16,3,3,0
04/04/2021,1459,608,200,48,1,2671,3535,244,51,53,191,103,44,11,0,435,592,49,10,10,494,177,63,13,0,821,1074,79,17,18,179,91,21,6,1,380,529,30,6,6,453,188,59,15,0,805,1049,70,16,16,142,49,13,3,0,229,290,16,2,2,0
04/05/2021,3243,997,251,53,2,2633,3466,241,52,54,498,169,45,13,1,418,567,48,10,10,1042,292,78,10,1,823,1070,78,17,18,466,177,27,7,0,379,524,29,6,6,952,290,86,18,0,787,1023,71,16,16,285,69,15,5,0,226,281,15,3,3,0
04/06/2021,2982,948,217,47,1,2610,3438,236,53,54,497,185,54,7,0,405,556,46,10,10,932,256,66,17,0,822,1059,76,17,18,455,185,31,4,0,379,523,29,6,7,852,247,60,15,0,779,1013,71,16,16,246,75,6,4,1,226,286,14,3,3,0
04/07/2021,2742,856,207,43,3,2551,3359,227,50,51,459,168,42,5,0,399,544,45,10,10,868,243,67,10,2,809,1042,73,15,16,416,141,20,7,0,366,509,28,6,6,774,239,61,13,1,757,985,68,15,15,225,65,17,8,0,220,279,14,4,4,0
04/08/2021,2543,753,203,54,1,2511,3305,220,50,51,410,155,39,14,0,388,535,43,10,10,806,221,63,20,1,801,1030,69,16,16,326,124,27,7,0,350,489,26,6,6,767,205,63,10,0,750,971,69,14,15,234,47,11,3,0,222,280,13,4,4,0
04/09/2021,2454,764,193,54,5,2492,3281,213,49,52,357,123,41,9,0,389,531,44,10,10,800,228,48,26,2,795,1024,64,16,17,321,125,27,8,1,342,476,26,6,7,725,229,57,10,2,740,965,65,14,14,251,59,20,1,0,226,284,13,3,4,0
04/10/2021,1702,614,181,48,4,2446,3238,207,50,52,231,135,36,6,0,378,526,43,9,9,559,186,54,14,2,786,1015,63,16,17,195,84,26,7,0,337,469,26,7,7,573,153,54,18,2,728,950,63,14,15,144,56,11,3,0,218,278,13,4,4,0
04/11/2021,1287,638,149,52,3,2422,3218,200,50,53,175,124,27,5,1,375,527,41,8,9,449,196,46,21,1,779,1011,60,17,18,143,92,14,7,1,332,464,25,7,7,391,184,54,17,0,719,940,62,14,15,129,42,8,2,0,216,275,13,4,4,0
04/12/2021,2498,833,186,40,0,2315,3088,191,48,51,396,131,36,7,0,361,507,39,8,8,847,271,49,16,0,752,980,56,18,19,326,117,32,5,0,312,436,25,6,7,728,246,58,11,0,687,902,58,13,14,201,68,11,1,0,204,263,12,3,3,0
04/13/2021,2329,748,188,35,2,2222,2966,187,47,49,378,131,31,4,0,344,482,36,7,7,769,245,57,13,0,728,955,55,17,18,334,114,30,5,0,294,408,25,7,7,678,223,59,10,1,662,874,58,13,14,169,34,11,3,0,193,246,13,3,3,0
04/14/2021,2216,659,177,35,3,2147,2863,182,45,48,341,119,33,6,1,327,458,35,7,8,716,190,62,11,0,707,926,54,17,18,315,110,22,6,1,280,389,25,6,7,628,199,49,11,0,641,847,56,12,13,216,40,11,1,0,192,241,12,2,2,0
04/15/2021,1981,624,199,38,4,2067,2764,182,43,46,347,109,42,7,1,318,442,35,6,7,625,193,55,10,1,681,896,53,16,17,277,89,28,7,1,273,377,26,6,7,553,181,60,9,0,611,813,56,12,13,179,51,14,5,0,184,234,12,2,2,0
04/16/2021,1811,641,177,29,6,1975,2654,180,40,43,256,141,30,3,0,303,431,34,5,6,597,187,60,13,1,652,861,55,14,15,221,99,22,2,2,259,359,25,6,6,555,167,50,9,1,587,780,55,12,13,182,45,15,2,0,174,222,12,2,2,0
04/17/2021,1239,476,148,35,1,1909,2569,175,38,40,201,81,25,4,1,299,419,32,5,6,400,162,49,17,0,629,835,54,14,15,124,75,15,5,0,249,348,23,5,6,399,117,50,8,0,562,750,54,11,11,115,41,9,1,0,170,216,11,2,2,0
04/18/2021,1027,506,149,34,2,1872,2513,175,35,38,157,93,29,2,1,297,412,32,5,5,352,136,58,15,0,615,813,56,14,14,125,66,11,8,0,246,342,23,5,6,288,162,42,7,0,547,732,53,9,10,105,48,9,2,0,167,213,11,2,2,0
04/19/2021,1850,635,152,39,4,1779,2392,170,35,38,278,127,25,5,1,280,394,31,4,5,632,202,47,15,1,584,772,55,13,14,226,73,21,4,0,232,321,21,5,6,529,186,48,12,0,519,695,51,9,10,185,45,11,3,0,164,208,11,2,2,0
04/20/2021,1563,513,140,33,2,1670,2249,163,35,38,278,119,29,6,0,265,378,30,5,5,504,149,54,13,1,547,721,55,13,14,219,73,18,2,0,215,299,20,5,5,420,134,32,10,0,482,645,47,9,10,142,37,7,2,0,161,204,11,2,2,11000
