date_of_interest,DEATH_COUNT,PROBABLE_DEATH_COUNT,DEATH_COUNT_7DAY_AVG,ALL_DEATH_COUNT_7DAY_AVG,BX_DEATH_COUNT,BX_PROBABLE_DEATH_COUNT,BX_DEATH_COUNT_7DAY_AVG,BX_ALL_DEATH_COUNT_7DAY_AVG,BK_DEATH_COUNT,BK_PROBABLE_DEATH_COUNT,BK_DEATH_COUNT_7DAY_AVG,BK_ALL_DEATH_COUNT_7DAY_AVG,MN_DEATH_COUNT,MN_PROBABLE_DEATH_COUNT,MN_DEATH_COUNT_7DAY_AVG,MN_ALL_DEATH_COUNT_7DAY_AVG,QN_DEATH_COUNT,QN_PROBABLE_DEATH_COUNT,QN_DEATH_COUNT_7DAY_AVG,QN_ALL_DEATH_COUNT_7DAY_AVG,SI_DEATH_COUNT,SI_PROBABLE_DEATH_COUNT,SI_DEATH_COUNT_7DAY_AVG,SI_ALL_DEATH_COUNT_7DAY_AVG,INCOMPLETE
03/26/2020,186,40,90,103,37,8,19,21,50,10,24,28,29,4,14,16,60,16,28,32,10,2,5,6,0
03/27/2020,218,43,114,134,36,10,22,25,75,12,33,39,42,6,18,21,58,15,35,41,7,0,6,7,0
03/28/2020,273,51,147,173,62,12,29,34,78,15,43,50,28,6,21,25,92,17,46,55,13,1,8,8,0
03/29/2020,290,62,181,216,55,10,35,42,89,19,54,64,35,11,25,31,94,19,57,69,17,3,9,10,0
03/30/2020,323,87,216,260,75,16,44,53,106,27,65,79,34,17,29,36,98,27,67,82,10,0,10,10,0
03/31/2020,386,87,257,313,98,16,56,67,127,28,80,97,43,11,33,41,96,31,76,94,22,1,12,13,0
04/01/2020,447,102,303,371,93,18,65,78,135,34,94,115,59,14,39,48,144,33,92,114,16,3,14,15,0
04/02/2020,497,169,348,434,96,42,74,91,171,52,112,138,62,14,43,55,139,55,103,131,29,6,16,18,0
04/03/2020,499,167,388,491,116,32,85,106,144,63,121,155,51,22,45,58,159,46,117,150,29,4,19,22,0
04/04/2020,510,188,422,545,106,39,91,116,164,65,134,175,62,27,49,66,158,54,127,165,20,3,20,23,0
04/05/2020,578,172,463,602,124,32,101,129,165,58,145,191,86,23,57,75,181,53,139,182,22,6,21,24,0
04/06/2020,576,224,499,657,112,38,106,137,169,89,154,209,69,32,62,82,202,57,154,201,24,8,23,28,0
04/07/2020,598,218,529,706,115,40,109,143,180,82,161,224,92,29,69,92,184,58,167,218,27,9,24,29,0
04/08/2020,568,202,547,738,114,37,112,149,171,78,166,236,66,23,70,94,183,55,172,226,34,9,26,33,0
04/09/2020,558,197,555,751,108,36,114,150,188,72,169,241,65,30,70,97,172,50,177,230,25,9,26,33,0
04/10/2020,537,186,561,759,116,39,114,151,178,61,174,246,69,23,73,99,155,58,176,231,19,5,24,31,0
04/11/2020,544,173,566,762,132,36,117,154,160,58,173,244,60,19,72,98,164,57,177,233,28,3,26,33,0
04/12/2020,573,174,565,761,110,35,115,153,201,64,178,250,62,26,69,95,174,42,176,230,26,7,26,33,0
04/13/2020,568,185,564,754,122,30,117,153,157,88,176,248,71,15,69,93,193,44,175,227,25,8,26,33,0
04/14/2020,507,141,551,730,111,37,116,152,152,47,172,239,59,19,65,87,161,34,172,220,24,4,26,32,0
04/15/2020,455,105,535,700,95,30,113,148,132,29,167,227,56,19,63,85,148,21,167,210,24,6,24,30,0
04/16/2020,413,137,514,671,86,35,110,145,126,43,158,214,55,15,62,81,132,41,161,203,14,3,23,28,0
04/17/2020,384,94,492,636,88,19,106,138,118,37,149,202,41,8,58,75,122,26,156,194,15,4,22,27,0
04/18/2020,390,117,470,606,62,24,96,126,116,35,143,192,57,15,57,74,136,37,152,187,19,6,21,26,0
04/19/2020,399,89,445,569,79,20,92,120,118,25,131,175,48,18,55,71,135,18,147,178,19,8,20,26,0
04/20/2020,363,95,416,527,78,22,86,112,95,30,122,158,49,12,52,67,125,25,137,166,16,6,19,24,0
04/21/2020,323,93,390,494,70,18,80,104,92,29,114,146,47,13,50,65,103,28,129,157,11,5,17,22,0
04/22/2020,311,83,369,470,67,17,76,98,107,23,110,142,37,17,48,62,86,22,120,148,14,4,15,21,0
04/23/2020,330,79,357,450,58,15,72,91,106,25,107,137,47,9,47,60,106,26,116,142,13,4,15,21,0
04/24/2020,314,58,347,435,62,14,68,87,93,19,104,130,47,7,47,60,98,15,113,137,14,3,15,20,0
04/25/2020,265,52,329,408,57,6,67,83,77,21,98,123,40,6,45,57,82,17,105,127,9,2,14,18,0
04/26/2020,245,51,307,380,54,10,64,78,61,20,90,114,34,12,43,54,89,6,98,118,7,3,12,16,0
04/27/2020,270,45,294,360,54,10,60,73,86,18,89,111,30,5,40,50,91,9,94,111,9,3,11,14,0
04/28/2020,229,31,281,338,56,8,58,70,57,9,84,103,35,4,39,47,73,8,89,104,8,2,11,14,0
04/29/2020,237,35,270,320,40,7,54,64,71,12,79,96,32,5,38,45,80,9,88,101,14,2,11,13,0
04/30/2020,224,28,255,298,45,6,53,61,65,12,73,89,35,3,36,42,68,6,83,93,11,1,10,13,0
05/01/2020,210,38,240,280,45,6,50,58,56,15,68,83,24,5,33,39,77,6,80,89,8,6,9,12,0
05/02/2020,190,33,229,267,49,6,49,57,45,14,63,77,23,5,30,36,61,7,77,84,12,1,10,12,0
05/03/2020,177,28,220,254,27,5,45,52,45,12,61,74,35,3,31,35,55,7,72,80,15,1,11,13,0
05/04/2020,158,34,204,236,34,6,42,49,42,10,54,66,19,10,29,34,55,4,67,74,8,4,11,13,0
05/05/2020,151,16,192,223,26,2,38,43,49,7,53,65,18,2,27,31,46,5,63,69,12,0,11,14,0
05/06/2020,151,28,180,209,29,9,36,42,38,15,49,61,17,2,24,29,59,2,60,65,8,0,11,12,0
05/07/2020,141,18,168,196,28,4,34,39,46,8,46,57,23,2,23,27,40,2,56,61,4,2,10,12,0
05/08/2020,131,22,157,183,22,5,31,36,43,4,44,54,13,6,21,25,48,7,52,57,5,0,9,10,0
05/09/2020,99,9,144,166,21,0,27,31,28,6,42,50,14,3,20,24,33,0,48,52,3,0,8,9,0
05/10/2020,103,12,133,153,13,4,25,29,26,5,39,47,19,2,18,21,37,1,45,48,8,0,7,8,0
05/11/2020,104,14,126,143,27,2,24,27,33,8,38,45,14,3,17,20,27,0,41,44,3,1,6,7,0
05/12/2020,90,13,117,134,19,2,23,26,33,6,35,43,14,2,16,19,18,3,37,40,6,0,5,6,0
05/13/2020,83,8,107,121,16,2,21,24,23,2,33,39,8,2,15,18,30,2,33,35,6,0,5,5,0
05/14/2020,70,15,97,110,11,1,18,21,14,4,29,34,16,6,14,17,23,2,31,33,6,2,5,6,0
05/15/2020,86,11,91,102,15,1,17,19,27,4,26,31,11,5,14,17,27,1,28,29,6,0,5,6,0
05/16/2020,84,18,89,102,27,1,18,20,24,11,26,31,10,2,13,16,21,4,26,28,2,0,5,6,0
05/17/2020,77,11,85,98,19,2,19,21,19,4,25,30,11,1,12,15,26,4,25,27,2,0,4,5,0
05/18/2020,59,8,78,90,11,0,17,18,17,3,22,27,7,2,11,14,22,3,24,27,2,0,4,5,0
05/19/2020,55,9,73,85,12,2,16,17,16,5,20,25,10,0,10,13,12,2,23,26,5,0,4,4,0
05/20/2020,79,5,73,84,15,0,16,17,21,2,20,24,12,1,11,13,24,2,22,25,7,0,4,5,0
05/21/2020,45,7,69,79,12,3,16,17,15,4,20,25,6,0,10,11,9,0,20,22,3,0,4,4,0
05/22/2020,66,11,66,76,13,1,16,17,15,8,18,23,5,1,9,10,28,0,20,22,5,1,4,4,0
05/23/2020,60,3,63,71,17,0,14,15,20,2,18,22,7,0,8,9,14,1,19,21,2,0,4,4,0
05/24/2020,48,4,59,66,13,0,13,14,12,1,17,20,5,2,7,8,13,1,17,19,5,0,4,4,0
05/25/2020,47,5,57,63,8,2,13,14,14,0,16,19,12,1,8,9,11,2,16,17,2,0,4,4,0
05/26/2020,38,5,55,60,10,2,13,14,12,1,16,18,6,2,8,9,9,0,15,16,1,0,4,4,0
05/27/2020,48,3,50,56,9,0,12,13,10,2,14,17,9,1,7,8,18,0,15,15,2,0,3,3,0
05/28/2020,38,4,49,54,12,0,12,12,12,3,14,16,3,0,7,8,10,1,15,15,1,0,3,3,0
05/29/2020,43,8,46,51,6,3,11,12,16,2,14,15,5,1,7,8,14,0,13,13,2,2,2,2,0
05/30/2020,52,4,45,50,13,1,10,11,10,0,12,14,12,2,7,9,16,1,13,14,1,0,2,2,0
05/31/2020,39,3,44,48,6,1,9,10,11,1,12,13,4,1,7,8,16,0,13,14,2,0,2,2,0
06/01/2020,35,6,42,47,3,3,8,10,10,1,12,13,3,1,6,7,16,1,14,15,3,0,2,2,0
06/02/2020,37,6,42,47,8,0,8,9,6,2,11,12,7,1,6,7,15,2,15,16,1,1,2,2,0
06/03/2020,43,3,41,46,11,0,8,10,13,3,11,13,7,0,6,7,9,0,14,14,3,0,2,2,0
06/04/2020,33,5,40,45,4,1,7,9,10,2,11,12,8,0,7,7,9,1,14,14,2,1,2,3,0
06/05/2020,28,3,38,42,9,0,8,9,6,2,9,11,7,0,7,8,5,1,12,13,1,0,2,2,0
06/06/2020,34,2,36,40,12,0,8,8,11,1,10,11,1,0,5,6,10,1,11,12,0,0,2,2,0
06/07/2020,25,4,34,38,7,1,8,8,6,1,9,11,1,1,5,5,10,1,11,12,1,0,2,2,0
06/08/2020,40,6,34,38,10,0,9,9,13,3,9,11,2,1,5,5,15,2,10,12,0,0,1,1,0
06/09/2020,31,3,33,37,6,1,8,9,6,1,9,11,8,0,5,5,9,1,10,11,2,0,1,1,0
06/10/2020,32,6,32,36,9,2,8,9,11,3,9,11,1,0,4,4,9,1,10,11,2,0,1,1,0
06/11/2020,21,5,30,34,6,0,8,9,4,4,8,10,2,1,3,4,8,0,9,10,1,0,1,1,0
06/12/2020,23,4,29,34,5,2,8,9,6,0,8,10,3,1,3,3,9,1,10,11,0,0,1,1,0
06/13/2020,15,2,27,31,5,1,7,8,4,1,7,9,3,0,3,3,2,0,9,10,1,0,1,1,0
06/14/2020,23,0,26,30,7,0,7,8,6,0,7,9,2,0,3,3,6,0,8,9,2,0,1,1,0
06/15/2020,20,0,24,26,5,0,6,7,4,0,6,7,3,0,3,3,6,0,7,7,2,0,1,1,0
06/16/2020,16,3,21,24,2,0,6,6,5,1,6,7,2,0,2,3,7,2,7,7,0,0,1,1,0
06/17/2020,20,1,20,22,2,0,5,5,6,1,5,6,3,0,3,3,9,0,7,7,0,0,1,1,0
06/18/2020,17,1,19,21,1,0,4,4,4,1,5,6,4,0,3,3,6,0,6,7,2,0,1,1,0
06/19/2020,15,0,18,19,3,0,4,4,3,0,5,5,4,0,3,3,3,0,6,6,2,0,1,1,0
06/20/2020,17,1,18,19,5,0,4,4,3,0,4,5,2,0,3,3,5,1,6,6,2,0,1,1,0
06/21/2020,23,0,18,19,6,0,3,3,6,0,4,5,3,0,3,3,7,0,6,7,1,0,1,1,0
06/22/2020,17,0,18,19,1,0,3,3,5,0,5,5,1,0,3,3,8,0,6,7,2,0,1,1,0
06/23/2020,19,1,18,19,6,0,3,3,5,0,5,5,4,1,3,3,4,0,6,6,0,0,1,1,0
06/24/2020,18,0,18,18,2,0,3,3,6,0,5,5,2,0,3,3,7,0,6,6,1,0,1,1,0
06/25/2020,15,1,18,18,4,0,4,4,4,0,5,5,2,0,3,3,4,1,5,6,1,0,1,1,0
06/26/2020,17,1,18,19,3,0,4,4,3,1,5,5,6,0,3,3,4,0,6,6,1,0,1,1,0
06/27/2020,12,4,17,18,1,2,3,4,7,1,5,5,2,0,3,3,1,0,5,5,1,1,1,1,0
06/28/2020,11,1,16,17,3,0,3,3,1,1,4,5,3,0,3,3,4,0,5,5,0,0,1,1,0
06/29/2020,16,3,15,17,3,0,3,3,4,2,4,5,1,0,3,3,5,1,4,4,3,0,1,1,0
06/30/2020,11,0,14,16,2,0,3,3,2,0,4,5,2,0,3,3,5,0,4,5,0,0,1,1,0
07/01/2020,9,1,13,15,1,0,2,3,3,1,3,4,1,0,2,2,3,0,4,4,1,0,1,1,0
07/02/2020,17,2,13,15,1,1,2,2,3,1,3,4,8,0,3,3,2,0,3,4,3,0,1,1,0
07/03/2020,11,1,12,14,5,0,2,3,3,1,3,4,0,0,2,2,3,0,3,3,0,0,1,1,0
07/04/2020,5,1,11,13,1,0,2,2,3,0,3,4,0,1,2,2,0,0,3,3,1,0,1,1,0
07/05/2020,8,1,11,12,4,0,2,3,1,1,3,4,2,0,2,2,1,0,3,3,0,0,1,1,0
07/06/2020,6,4,10,11,2,2,2,3,2,2,2,3,1,0,2,2,1,0,2,2,0,0,1,1,0
07/07/2020,6,1,9,10,1,0,2,3,2,0,2,3,2,0,2,2,1,1,2,2,0,0,1,1,0
07/08/2020,14,3,10,11,3,2,2,3,3,1,2,3,2,0,2,2,4,0,2,2,2,0,1,1,0
07/09/2020,6,0,8,10,1,0,2,3,4,0,3,3,1,0,1,1,0,0,1,2,0,0,0,0,0
07/10/2020,5,0,7,9,3,0,2,3,1,0,2,3,0,0,1,1,1,0,1,1,0,0,0,0,0
07/11/2020,8,1,8,9,1,0,2,3,2,0,2,3,2,0,1,1,3,1,2,2,0,0,0,0,0
07/12/2020,4,3,7,9,0,1,2,2,2,1,2,3,0,0,1,1,2,1,2,2,0,0,0,0,0
07/13/2020,14,2,8,10,5,0,2,2,1,1,2,3,4,0,2,2,4,0,2,3,0,1,0,0,0
07/14/2020,10,0,9,10,2,0,2,3,4,0,2,3,1,0,1,1,3,0,2,3,0,0,0,0,0
07/15/2020,12,2,8,10,2,0,2,2,2,0,2,3,1,1,1,1,7,1,3,3,0,0,0,0,0
07/16/2020,6,0,8,10,1,0,2,2,1,0,2,2,1,0,1,1,3,0,3,4,0,0,0,0,0
07/17/2020,10,1,9,10,1,0,2,2,0,1,2,2,2,0,2,2,7,0,4,5,0,0,0,0,0
07/18/2020,9,2,9,11,1,0,2,2,4,1,2,3,2,1,2,2,2,0,4,4,0,0,0,0,0
07/19/2020,7,2,10,11,1,1,2,2,3,1,2,3,3,0,2,2,0,0,4,4,0,0,0,0,0
07/20/2020,8,2,9,10,1,1,1,2,4,0,3,3,2,0,2,2,1,1,3,4,0,0,0,0,0
07/21/2020,6,0,8,10,2,0,1,2,3,0,2,3,0,0,2,2,1,0,3,3,0,0,0,0,0
07/22/2020,6,2,7,9,2,0,1,2,1,0,2,3,0,0,1,2,3,2,2,3,0,0,0,0,0
07/23/2020,8,1,8,9,0,0,1,1,3,0,3,3,0,1,1,2,5,0,3,3,0,0,0,0,0
07/24/2020,5,0,7,8,1,0,1,1,2,0,3,3,0,0,1,1,1,0,2,2,1,0,0,0,0
07/25/2020,11,1,7,8,6,0,2,2,2,0,3,3,1,0,1,1,2,1,2,2,0,0,0,0,0
07/26/2020,7,1,7,8,1,0,2,2,4,0,3,3,0,1,0,1,2,0,2,3,0,0,0,0,0
07/27/2020,3,0,7,7,1,0,2,2,1,0,2,2,1,0,0,1,0,0,2,2,0,0,0,0,0
07/28/2020,12,1,7,8,5,0,2,2,1,0,2,2,2,0,1,1,4,0,2,3,0,1,0,0,0
07/29/2020,5,0,7,8,1,0,2,2,1,0,2,2,1,0,1,1,1,0,2,2,1,0,0,0,0
07/30/2020,4,1,7,7,1,0,2,2,2,0,2,2,1,0,1,1,0,1,1,2,0,0,0,0,0
07/31/2020,3,1,6,7,1,0,2,2,1,0,2,2,0,0,1,1,1,1,1,2,0,0,0,0,0
08/01/2020,6,1,6,6,2,0,2,2,3,1,2,2,0,0,1,1,1,0,1,2,0,0,0,0,0
08/02/2020,2,0,5,6,0,0,2,2,2,0,2,2,0,0,1,1,0,0,1,1,0,0,0,0,0
08/03/2020,2,1,5,6,1,0,2,2,0,0,1,2,0,1,1,1,1,0,1,1,0,0,0,0,0
08/04/2020,4,2,4,5,1,0,1,1,1,1,1,2,1,0,0,1,1,1,1,1,0,0,0,0,0
08/05/2020,6,1,4,5,1,0,1,1,0,1,1,2,2,0,1,1,3,0,1,1,0,0,0,0,0
08/06/2020,5,1,4,5,1,0,1,1,2,1,1,2,1,0,1,1,1,0,1,1,0,0,0,0,0
08/07/2020,2,0,4,5,0,0,1,1,0,0,1,2,0,0,1,1,2,0,1,1,0,0,0,0,0
08/08/2020,4,0,4,4,0,0,1,1,1,0,1,1,3,0,1,1,0,0,1,1,0,0,0,0,0
08/09/2020,3,0,4,4,1,0,1,1,0,0,1,1,0,0,1,1,2,0,1,2,0,0,0,0,0
08/10/2020,5,0,4,5,1,0,1,1,1,0,1,1,1,0,1,1,2,0,2,2,0,0,0,0,0
08/11/2020,4,1,4,5,0,0,1,1,1,0,1,1,2,1,1,1,1,0,2,2,0,0,0,0,0
08/12/2020,1,2,3,4,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0
08/13/2020,3,3,3,4,1,1,1,1,2,2,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0
08/14/2020,3,1,3,4,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0
08/15/2020,4,1,3,4,2,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0
08/16/2020,5,0,4,5,2,0,1,1,1,0,1,1,0,0,1,1,2,0,1,1,0,0,0,0,0
08/17/2020,5,0,4,5,0,0,1,1,1,0,1,1,1,0,1,1,2,0,1,1,1,0,0,0,0
08/18/2020,1,1,3,4,1,1,1,2,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
08/19/2020,1,0,3,4,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
08/20/2020,7,0,4,4,3,0,1,2,3,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
08/21/2020,3,1,4,4,0,0,1,1,0,1,1,1,0,0,0,0,3,0,1,1,0,0,0,0,0
08/22/2020,6,1,4,4,0,0,1,1,2,1,1,1,1,0,0,0,2,0,1,1,1,0,0,0,0
08/23/2020,3,0,4,4,2,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0
08/24/2020,8,0,4,5,5,0,2,2,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0
08/25/2020,4,0,5,5,2,0,2,2,2,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0
08/26/2020,6,1,5,6,1,0,2,2,0,1,1,2,2,0,1,1,3,0,1,1,0,0,0,0,0
08/27/2020,1,0,4,5,1,0,2,2,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0
08/28/2020,5,1,5,5,3,0,2,2,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0
08/29/2020,2,2,4,5,1,0,2,2,1,0,1,1,0,2,1,1,0,0,1,1,0,0,0,0,0
08/30/2020,4,2,4,5,2,0,2,2,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
08/31/2020,1,0,3,4,1,0,2,2,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0
09/01/2020,3,0,3,4,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0
09/02/2020,4,1,3,4,0,0,1,1,2,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0
09/03/2020,5,1,3,4,2,0,1,1,2,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0
09/04/2020,5,0,3,4,1,0,1,1,1,0,1,1,1,0,0,1,2,0,1,1,0,0,0,0,0
09/05/2020,3,0,4,4,0,0,1,1,3,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0
09/06/2020,7,0,4,4,2,0,1,1,2,0,1,2,1,0,0,0,2,0,1,1,0,0,0,0,0
09/07/2020,1,0,4,4,0,0,1,1,0,0,1,2,0,0,0,0,1,0,1,1,0,0,0,0,0
09/08/2020,2,0,4,4,1,0,1,1,1,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0
09/09/2020,2,0,4,4,1,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
09/10/2020,3,1,3,3,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
09/11/2020,4,1,3,3,2,1,1,1,2,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
09/12/2020,4,0,3,4,1,0,1,1,0,0,1,1,0,0,0,0,3,0,1,1,0,0,0,0,0
09/13/2020,3,0,3,3,0,0,1,1,2,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
09/14/2020,5,0,3,4,1,0,1,1,2,0,1,1,0,0,0,0,2,0,1,1,0,0,0,0,0
09/15/2020,3,1,3,4,2,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0
09/16/2020,6,0,4,4,1,0,1,1,0,0,1,1,1,0,0,0,3,0,2,2,1,0,0,0,0
09/17/2020,4,0,4,4,1,0,1,1,1,0,1,1,0,0,0,0,2,0,2,2,0,0,0,0,0
09/18/2020,3,0,4,4,1,0,1,1,2,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0
09/19/2020,5,0,4,4,1,0,1,1,2,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0
09/20/2020,5,0,4,5,0,0,1,1,3,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0
09/21/2020,3,0,4,4,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0
09/22/2020,3,1,4,4,0,0,1,1,3,1,2,2,0,0,1,1,0,0,1,1,0,0,0,0,0
09/23/2020,4,1,4,4,1,0,1,1,1,0,2,2,1,1,1,1,0,0,1,1,1,0,0,0,0
09/24/2020,3,1,4,4,0,0,1,1,1,0,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0
09/25/2020,4,0,4,4,2,0,1,1,0,0,2,2,1,0,1,1,1,0,0,0,0,0,0,0,0
09/26/2020,5,0,4,4,3,0,1,1,1,0,1,2,0,0,1,1,1,0,0,0,0,0,0,0,0
09/27/2020,2,2,3,4,0,0,1,1,2,0,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0
09/28/2020,3,2,3,4,1,0,1,1,1,1,1,2,0,0,1,1,1,1,0,1,0,0,0,0,0
09/29/2020,7,0,4,5,3,0,1,1,2,0,1,1,0,0,1,1,2,0,1,1,0,0,0,0,0
09/30/2020,8,1,5,5,3,0,2,2,4,1,2,2,1,0,1,1,0,0,1,1,0,0,0,0,0
10/01/2020,5,1,5,6,0,0,2,2,1,1,2,2,0,0,0,1,4,0,1,1,0,0,0,0,0
10/02/2020,3,0,5,6,0,0,1,1,1,0,2,2,0,0,0,0,2,0,1,2,0,0,0,0,0
10/03/2020,5,1,5,6,1,0,1,1,1,1,2,2,0,0,0,0,2,0,2,2,1,0,0,0,0
10/04/2020,7,0,5,6,0,0,1,1,3,0,2,2,0,0,0,0,3,0,2,2,1,0,0,0,0
10/05/2020,0,0,5,5,0,0,1,1,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0
10/06/2020,3,1,4,5,0,0,1,1,2,1,2,2,0,0,0,0,1,0,2,2,0,0,0,0,0
10/07/2020,4,0,4,4,1,0,0,0,1,0,1,2,1,0,0,0,1,0,2,2,0,0,0,0,0
10/08/2020,6,1,4,4,1,0,0,0,3,1,2,2,0,0,0,0,2,0,2,2,0,0,0,0,0
10/09/2020,2,0,4,4,1,0,1,1,0,0,1,2,0,0,0,0,1,0,1,1,0,0,0,0,0
10/10/2020,4,0,4,4,1,0,1,1,0,0,1,2,0,0,0,0,2,0,1,1,1,0,0,0,0
10/11/2020,7,0,4,4,2,0,1,1,2,0,1,1,2,0,0,0,1,0,1,1,0,0,0,0,0
10/12/2020,8,0,5,5,1,0,1,1,1,0,1,2,4,0,1,1,1,0,1,1,1,0,0,0,0
10/13/2020,5,0,5,5,0,0,1,1,3,0,1,2,0,0,1,1,2,0,1,1,0,0,0,0,0
