date_of_interest,CASE_COUNT,PROBABLE_CASE_COUNT,HOSPITALIZED_COUNT,DEATH_COUNT,PROBABLE_DEATH_COUNT,CASE_COUNT_7DAY_AVG,ALL_CASE_COUNT_7DAY_AVG,HOSP_COUNT_7DAY_AVG,DEATH_COUNT_7DAY_AVG,ALL_DEATH_COUNT_7DAY_AVG,BX_CASE_COUNT,BX_PROBABLE_CASE_COUNT,BX_HOSPITALIZED_COUNT,BX_DEATH_COUNT,BX_PROBABLE_DEATH_COUNT,BX_CASE_COUNT_7DAY_AVG,BX_ALL_CASE_COUNT_7DAY_AVG,BX_HOSPITALIZED_COUNT_7DAY_AVG,BX_DEATH_COUNT_7DAY_AVG,BX_ALL_DEATH_COUNT_7DAY_AVG,BK_CASE_COUNT,BK_PROBABLE_CASE_COUNT,BK_HOSPITALIZED_COUNT,BK_DEATH_COUNT,BK_PROBABLE_DEATH_COUNT,BK_CASE_COUNT_7DAY_AVG,BK_ALL_CASE_COUNT_7DAY_AVG,BK_HOSPITALIZED_COUNT_7DAY_AVG,BK_DEATH_COUNT_7DAY_AVG,BK_ALL_DEATH_COUNT_7DAY_AVG,MN_CASE_COUNT,MN_PROBABLE_CASE_COUNT,MN_HOSPITALIZED_COUNT,MN_DEATH_COUNT,MN_PROBABLE_DEATH_COUNT,MN_CASE_COUNT_7DAY_AVG,MN_ALL_CASE_COUNT_7DAY_AVG,MN_HOSPITALIZED_COUNT_7DAY_AVG,MN_DEATH_COUNT_7DAY_AVG,MN_ALL_DEATH_COUNT_7DAY_AVG,QN_CASE_COUNT,QN_PROBABLE_CASE_COUNT,QN_HOSPITALIZED_COUNT,QN_DEATH_COUNT,QN_PROBABLE_DEATH_COUNT,QN_CASE_COUNT_7DAY_AVG,QN_ALL_CASE_COUNT_7DAY_AVG,QN_HOSPITALIZED_COUNT_7DAY_AVG,QN_DEATH_COUNT_7DAY_AVG,QN_ALL_DEATH_COUNT_7DAY_AVG,SI_CASE_COUNT,SI_PROBABLE_CASE_COUNT,SI_HOSPITALIZED_COUNT,SI_DEATH_COUNT,SI_PROBABLE_DEATH_COUNT,SI_CASE_COUNT_7DAY_AVG,SI_ALL_CASE_COUNT_7DAY_AVG,SI_HOSPITALIZED_COUNT_7DAY_AVG,SI_DEATH_COUNT_7DAY_AVG,SI_ALL_DEATH_COUNT_7DAY_AVG,INCOMPLETE
03/26/2020,5046,42,1542,186,41,3888,3902,1095,90,103,998,8,322,37,8,776,778,226,19,21,1375,10,488,50,10,1028,1032,312,24,28,627,5,234,29,4,533,536,171,14,16,1642,17,444,60,17,1232,1236,345,28,32,404,2,54,10,2,319,320,43,5,6,0
03/27/2020,5117,41,1567,218,41,4046,4066,1212,114,133,1090,10,319,36,10,828,832,254,22,25,1424,11,463,75,11,1069,1074,346,33,38,656,6,218,42,6,534,537,185,18,21,1576,14,505,58,14,1288,1294,381,35,41,371,0,62,7,0,328,328,47,6,7,0
03/28/2020,3480,51,1388,273,51,4167,4193,1305,147,172,762,12,315,62,12,867,872,275,29,34,863,15,398,78,15,1113,1120,377,43,50,388,6,189,28,6,532,536,195,21,25,1201,17,435,92,17,1324,1333,409,46,55,266,1,51,13,1,330,331,49,8,8,0
03/29/2020,3561,63,1503,290,63,4307,4341,1410,181,215,700,10,323,55,10,896,903,297,35,42,1149,20,452,89,20,1170,1179,412,54,64,406,11,166,35,11,545,550,200,25,31,1076,19,499,94,19,1378,1390,447,57,69,230,3,63,17,3,318,319,54,9,10,0
03/30/2020,6130,85,1850,325,85,4673,4717,1510,216,260,1314,16,341,75,16,980,988,314,44,53,1754,26,561,106,26,1290,1304,449,65,79,805,17,273,34,17,584,591,212,29,36,1858,26,603,99,26,1474,1488,478,67,82,398,0,72,11,0,345,346,58,10,11,0
03/31/2020,5459,85,1801,385,84,4810,4865,1580,257,312,1282,16,387,98,16,1031,1041,330,56,67,1513,27,534,126,27,1333,1350,473,80,97,617,11,226,43,10,584,592,215,33,41,1810,30,586,96,30,1534,1552,501,76,94,237,1,68,22,1,329,330,60,12,13,0
04/01/2020,5448,101,1741,447,101,4892,4958,1627,303,370,1240,17,383,93,17,1055,1068,341,65,78,1589,33,493,135,33,1381,1401,484,94,114,573,14,211,59,14,582,592,217,39,48,1783,34,569,144,34,1564,1586,520,92,114,263,3,85,16,3,310,311,65,14,15,0
04/02/2020,5747,168,1677,497,167,4992,5077,1647,348,432,1291,42,360,96,42,1097,1115,347,74,91,1611,50,425,171,50,1415,1441,475,111,137,652,14,243,62,14,585,597,218,43,54,1824,55,575,139,55,1590,1618,539,103,131,369,7,74,29,6,305,307,68,16,18,0
04/03/2020,5669,166,1713,498,166,5071,5173,1668,388,490,1450,32,391,116,32,1148,1169,357,85,106,1440,63,439,143,63,1417,1450,472,121,155,672,23,259,51,23,588,601,224,45,58,1762,44,554,159,44,1616,1648,546,118,150,345,4,70,29,4,301,304,69,20,22,0
04/04/2020,3864,188,1456,510,188,5125,5248,1677,422,544,1011,39,310,106,39,1184,1209,356,91,116,921,65,373,163,65,1425,1466,468,133,174,385,27,200,63,27,587,604,225,50,66,1201,53,521,158,53,1616,1654,558,127,164,345,3,52,20,3,312,315,69,21,23,0
04/05/2020,3781,173,1402,578,173,5157,5295,1663,463,601,823,33,310,123,33,1202,1229,355,101,129,1141,60,392,166,60,1424,1470,460,144,191,358,23,192,86,23,580,599,229,57,75,1135,51,439,181,51,1625,1667,550,139,181,323,6,69,22,6,326,329,70,21,25,0
04/06/2020,6354,224,1740,576,224,5189,5347,1647,499,656,1514,38,387,112,38,1230,1261,361,106,137,1463,90,467,169,90,1383,1438,446,153,209,721,32,264,69,32,568,589,228,62,82,1926,56,544,202,56,1634,1681,541,154,200,730,8,78,24,8,373,378,71,23,28,0
04/07/2020,6042,215,1579,598,215,5272,5449,1615,529,705,1463,38,331,115,38,1256,1290,353,109,143,1395,81,453,180,81,1366,1429,435,161,224,606,29,196,92,29,567,590,224,69,92,1948,58,530,184,58,1654,1704,533,167,217,630,9,69,27,9,429,435,71,24,29,0
04/08/2020,5579,199,1566,568,199,5291,5481,1590,546,737,1305,37,359,114,37,1265,1302,350,112,149,1310,78,445,171,78,1326,1395,428,166,236,546,21,171,66,21,563,587,218,70,94,1856,54,530,183,54,1665,1718,528,172,225,562,9,61,34,9,472,479,68,26,33,0
04/09/2020,5072,193,1354,559,193,5194,5388,1544,555,749,1285,36,269,108,36,1264,1301,337,113,150,1370,71,410,188,71,1291,1364,426,169,241,558,30,190,65,30,549,576,210,70,97,1561,47,431,173,47,1627,1679,507,177,229,298,9,54,25,9,462,469,65,26,33,0
04/10/2020,4510,180,1291,539,180,5029,5225,1484,561,757,1227,38,297,117,38,1233,1270,323,114,151,1151,57,328,178,57,1250,1322,410,174,245,496,22,178,69,22,524,551,199,73,99,1335,58,426,156,58,1566,1620,489,177,231,301,5,62,19,5,456,463,64,24,31,0
04/11/2020,3733,171,1038,542,171,5010,5204,1424,566,759,999,37,250,132,37,1231,1268,315,117,154,1129,56,292,159,56,1280,1350,398,173,243,304,19,132,59,19,513,538,189,72,97,989,55,319,164,55,1536,1590,460,178,232,311,3,45,28,3,451,458,63,26,33,0
04/12/2020,2887,175,955,571,175,4882,5076,1360,565,759,763,35,229,109,35,1222,1259,303,115,152,702,65,252,200,65,1217,1288,378,178,249,252,26,132,62,26,498,523,180,69,94,917,42,298,174,42,1505,1557,440,177,229,253,7,44,26,7,441,448,59,26,33,0
04/13/2020,3312,184,1155,570,184,4448,4636,1277,564,752,692,30,265,122,30,1105,1141,286,117,153,1066,86,320,158,86,1160,1231,357,176,247,394,16,172,71,16,451,474,167,69,92,975,43,342,194,43,1369,1420,411,175,226,185,8,56,25,8,363,370,56,26,33,0
04/14/2020,4144,141,984,507,140,4177,4354,1192,551,728,1076,37,200,111,37,1050,1085,267,116,152,1037,47,256,152,47,1109,1175,329,172,238,441,20,142,59,19,427,449,160,64,86,1300,33,339,161,33,1276,1324,384,172,220,290,4,47,24,4,314,321,53,26,32,0
04/15/2020,3875,105,867,453,105,3933,4097,1092,534,698,1068,30,200,94,30,1016,1050,244,113,148,882,27,243,132,27,1048,1107,300,167,225,429,19,131,55,19,411,432,154,63,84,1179,22,262,148,22,1179,1222,345,167,210,317,7,31,24,7,279,285,48,24,31,0
04/16/2020,3531,136,782,413,136,3713,3869,1010,514,669,940,34,174,86,34,966,1001,231,110,145,884,43,221,126,43,979,1033,273,158,212,356,14,104,55,14,382,401,142,61,81,1140,41,242,132,41,1119,1161,318,161,203,211,3,41,14,3,267,272,47,23,28,0
04/17/2020,3584,92,791,384,92,3581,3724,939,491,635,916,20,168,88,20,922,954,212,106,138,959,35,232,118,35,951,1003,259,149,201,330,8,113,41,8,358,375,132,57,75,1099,25,247,122,25,1086,1123,293,156,194,280,4,31,15,4,264,269,42,22,27,0
04/18/2020,2172,114,588,390,114,3358,3493,875,470,605,552,24,135,62,24,858,888,196,96,126,575,35,154,116,35,872,920,240,143,191,187,15,83,57,15,341,358,125,57,74,705,34,189,136,34,1045,1079,274,152,187,153,6,27,19,6,241,247,40,21,27,0
04/19/2020,2346,88,537,399,88,3281,3403,815,445,568,532,19,140,79,19,825,853,183,92,119,635,25,125,118,25,863,905,222,131,174,177,18,71,48,18,331,346,117,55,71,868,18,175,135,18,1038,1069,257,147,178,134,8,26,19,8,224,230,37,20,26,0
04/20/2020,3792,94,631,363,94,3349,3459,740,416,525,981,22,142,78,22,866,893,166,85,112,983,30,182,95,30,851,885,202,122,157,381,12,92,49,12,329,344,105,52,67,1223,24,186,125,24,1073,1102,234,137,165,224,6,29,16,6,230,235,33,19,24,0
04/21/2020,3063,92,590,323,92,3195,3298,684,389,492,641,18,143,70,18,804,828,157,80,103,896,28,158,92,28,831,862,188,114,146,373,13,89,47,13,319,333,98,50,64,937,28,175,103,28,1022,1049,211,129,156,216,5,25,11,5,219,225,30,17,22,0
04/22/2020,3447,82,516,311,82,3134,3233,634,369,469,927,14,117,67,14,784,806,146,76,97,854,23,134,107,23,827,858,172,110,142,383,20,93,37,20,312,327,92,48,62,1109,21,154,86,21,1012,1039,195,120,147,173,4,18,14,4,199,204,28,15,21,0
04/23/2020,2841,79,444,330,79,3035,3127,585,357,449,735,15,109,58,15,755,774,136,72,91,785,25,124,106,25,812,841,158,107,136,400,9,56,47,9,319,332,85,47,60,793,26,134,106,26,962,987,180,116,141,128,4,21,13,4,187,192,25,15,21,0
04/24/2020,2535,57,463,314,57,2885,2972,538,347,434,580,14,99,62,14,707,725,126,68,86,630,19,120,93,19,765,792,142,104,130,408,6,78,47,6,330,343,80,47,61,774,15,137,98,15,916,939,164,113,136,143,3,29,14,3,167,172,25,15,20,0
04/25/2020,1595,53,326,264,53,2803,2881,501,329,407,418,5,81,57,5,688,703,119,67,83,404,22,88,76,22,741,766,133,98,123,145,7,41,40,7,324,336,74,45,57,540,17,93,82,17,892,913,151,105,126,88,2,23,9,2,158,163,24,14,18,0
04/26/2020,1003,51,319,245,51,2611,2683,470,307,380,196,10,74,54,10,640,654,109,64,78,332,20,77,61,20,698,722,126,90,114,98,12,46,34,12,313,324,71,43,54,331,6,105,89,6,815,835,141,98,118,46,3,17,7,3,145,149,23,12,16,0
04/27/2020,2288,46,370,269,46,2396,2462,433,294,359,550,11,93,53,11,578,591,102,60,73,608,18,93,86,18,644,666,113,89,111,303,5,62,30,5,301,312,66,40,51,721,9,104,91,9,744,761,129,94,111,106,3,18,9,3,129,132,22,11,14,0
04/28/2020,2727,30,353,229,30,2348,2405,399,280,337,668,8,84,56,8,582,593,94,58,69,711,8,94,57,8,618,637,104,84,103,322,4,55,35,4,294,303,62,39,48,896,8,103,73,8,738,752,119,89,104,130,2,17,8,2,116,119,20,11,14,0
04/29/2020,2340,35,311,237,35,2190,2240,369,270,320,556,8,78,40,8,529,539,88,54,64,681,12,89,71,12,593,611,98,79,96,287,4,43,32,4,280,287,54,38,45,692,9,88,80,9,678,691,109,88,101,124,2,13,14,2,109,112,20,11,13,0
04/30/2020,2022,28,255,224,28,2073,2116,342,255,297,482,6,58,45,6,493,502,81,52,61,600,12,71,65,12,567,582,90,73,89,217,3,33,35,3,254,260,51,36,42,593,6,80,68,6,650,660,101,83,93,130,1,13,11,1,110,112,19,10,13,0
05/01/2020,1887,37,267,210,37,1980,2020,314,240,280,449,6,73,45,6,474,482,77,50,58,497,15,65,56,15,548,563,82,67,83,243,4,34,24,4,231,236,45,33,38,620,6,84,77,6,628,636,94,80,89,78,6,11,8,6,100,103,16,9,12,0
05/02/2020,1058,33,205,190,33,1904,1941,297,229,266,263,5,50,49,5,452,460,73,49,57,263,14,52,45,14,527,542,77,63,77,138,6,22,23,6,230,235,42,30,36,333,7,64,61,7,598,605,90,77,84,61,1,17,12,1,96,99,15,10,12,0
05/03/2020,787,28,215,177,28,1873,1907,282,219,253,153,5,44,27,5,446,453,69,45,52,247,12,56,45,12,515,528,74,61,74,103,3,33,35,3,230,235,40,31,35,249,7,69,55,7,586,594,85,72,80,35,1,13,15,1,95,97,15,11,13,0
05/04/2020,1550,34,240,158,34,1767,1799,264,204,236,348,5,58,34,5,417,423,64,42,48,462,10,69,42,10,494,506,71,54,66,214,11,38,19,11,218,223,37,29,34,437,4,61,55,4,546,552,78,67,74,89,4,14,8,4,92,95,14,11,13,0
05/05/2020,1512,16,213,151,16,1594,1624,244,192,223,294,3,62,26,3,364,369,60,38,43,433,6,65,49,6,455,466,67,53,65,243,2,26,18,2,206,211,33,27,31,462,5,49,46,5,484,490,71,63,69,80,0,11,12,0,85,87,13,11,14,0
05/06/2020,1398,28,215,151,28,1459,1488,230,180,209,279,9,57,29,9,324,330,57,36,42,450,15,62,38,15,422,434,63,49,61,165,2,28,17,2,189,193,31,24,29,444,2,54,59,2,448,454,66,60,65,60,0,14,8,0,76,78,13,11,12,0
05/07/2020,1239,17,175,143,17,1347,1375,219,169,196,298,3,41,28,3,298,303,55,34,39,404,7,53,46,7,394,405,60,46,57,119,2,18,23,2,175,179,28,23,27,358,3,52,42,3,415,420,62,56,61,60,2,11,4,2,66,68,13,10,12,0
05/08/2020,1081,21,171,131,21,1232,1257,205,157,183,250,5,43,22,5,269,274,51,31,36,344,4,52,43,4,372,382,58,44,54,99,6,21,13,6,154,159,27,21,26,346,6,44,48,6,376,380,56,52,57,42,0,11,5,0,61,62,13,9,10,0
05/09/2020,657,9,123,99,9,1175,1197,193,144,166,175,0,31,21,0,257,261,48,27,31,119,6,37,28,6,351,360,56,42,50,75,3,11,14,3,145,150,25,20,24,256,0,35,33,0,365,368,52,48,52,32,0,9,3,0,57,58,12,8,9,0
05/10/2020,457,12,102,103,12,1128,1147,177,134,153,75,4,24,13,4,246,250,45,25,29,188,5,35,26,5,343,350,53,39,46,95,2,21,19,2,144,148,23,18,22,85,1,17,37,1,341,344,45,46,49,14,0,5,8,0,54,55,11,7,8,0
05/11/2020,1231,14,186,104,14,1082,1099,169,126,143,226,2,47,27,2,228,232,44,24,27,410,8,54,33,8,335,343,51,38,45,192,3,24,14,3,141,144,21,17,20,376,0,57,27,0,332,335,44,42,44,27,1,4,3,1,45,45,9,6,7,0
05/12/2020,1285,12,115,90,12,1050,1066,155,117,133,355,2,27,19,2,237,240,39,23,26,400,6,38,33,6,331,338,47,35,43,163,2,13,14,2,130,133,19,16,19,314,2,27,18,2,311,313,41,38,40,53,0,10,6,0,41,42,9,5,6,0
05/13/2020,1334,8,126,83,8,1041,1054,143,108,121,461,2,26,16,2,263,265,34,21,23,362,2,45,23,2,318,324,45,33,39,157,2,18,8,2,129,131,18,15,18,307,2,26,30,2,292,294,37,34,36,47,0,11,6,0,39,40,9,5,5,0
05/14/2020,1110,16,146,70,16,1022,1035,138,97,110,255,3,27,11,3,257,259,32,18,21,333,4,39,14,4,308,313,43,29,34,149,5,24,16,5,133,136,19,14,17,331,2,45,23,2,288,290,36,31,33,42,2,11,6,2,37,37,9,5,6,0
05/15/2020,873,11,126,86,11,992,1004,132,91,102,180,1,24,15,1,247,249,29,17,19,260,4,42,27,4,296,301,41,26,31,134,5,23,11,5,138,141,19,14,17,266,1,31,27,1,276,278,34,28,29,33,0,6,6,0,35,36,8,5,6,0
05/16/2020,485,18,93,84,18,968,981,128,89,102,108,2,17,26,2,237,239,27,18,20,165,10,29,24,10,303,308,40,26,31,51,2,12,10,2,134,137,19,13,16,136,4,31,22,4,259,261,33,26,28,25,0,4,2,0,34,35,7,5,6,0
05/17/2020,360,10,82,77,10,954,967,125,85,98,56,1,24,19,1,234,236,27,19,21,138,4,18,19,4,295,301,38,25,30,50,1,7,11,1,128,131,17,12,15,106,4,28,26,4,262,264,35,25,27,10,0,5,2,0,34,34,7,4,5,0
05/18/2020,895,8,114,59,8,906,918,115,78,90,187,0,20,11,0,229,230,24,17,18,266,3,27,17,3,275,280,34,22,27,130,2,25,7,2,119,122,17,11,14,274,3,36,22,3,248,250,32,24,27,38,0,6,2,0,35,36,8,4,5,0
05/19/2020,1003,9,118,55,9,866,877,115,73,85,182,2,27,12,2,204,206,24,16,17,327,5,39,16,5,264,269,34,20,25,166,0,19,10,0,120,122,18,10,13,286,2,27,12,2,244,246,32,23,26,42,0,6,5,0,34,34,7,4,4,0
05/20/2020,1077,5,78,79,5,829,840,108,73,84,278,0,17,15,0,178,179,22,16,17,323,2,31,21,2,259,263,32,20,24,165,1,10,12,1,121,123,17,11,13,255,2,16,24,2,236,239,31,22,25,56,0,4,7,0,35,35,6,4,5,0
05/21/2020,1069,7,85,45,7,823,833,99,69,79,199,3,19,12,3,170,171,21,16,17,336,4,33,15,4,259,264,31,20,24,145,0,9,6,0,120,122,15,10,11,311,0,19,9,0,233,236,27,20,23,78,0,5,3,0,40,40,5,4,4,0
05/22/2020,1037,11,102,65,11,847,856,96,66,76,264,1,23,12,1,182,183,21,15,17,350,8,36,15,8,272,277,30,18,23,152,1,13,5,1,123,124,14,9,10,239,0,26,28,0,230,232,26,20,23,32,1,4,5,1,40,40,5,4,4,0
05/23/2020,456,3,72,60,3,842,850,93,63,70,90,0,17,17,0,179,180,21,14,15,143,2,22,20,2,269,273,29,18,22,49,0,8,7,0,122,123,13,8,9,137,1,21,14,1,230,231,25,19,21,37,0,4,2,0,42,42,5,4,4,0
05/24/2020,467,4,89,48,4,858,864,94,59,65,101,0,20,13,0,186,187,20,13,14,161,1,22,12,1,272,276,30,17,20,69,2,22,5,2,125,126,15,7,8,121,1,20,13,1,232,233,24,17,19,15,0,5,5,0,43,43,5,4,4,0
